1,547,49.5,2.59,3
2,548,49.5,2.59,3
3,549,49.5,2.59,3
4,550,49.5,2.59,3
5,551,49.5,2.59,3
6,552,49.5,2.59,3
7,553,49.5,2.59,3
8,554,49.5,2.59,3
9,555,49.5,2.59,3
10,556,49.5,2.59,3
11,557,49.5,2.59,3
12,558,49.5,2.59,3
13,559,49.5,2.59,3
14,560,49.5,2.59,3
15,561,49.5,2.59,3
16,562,49.5,2.59,3
17,563,49.5,2.59,3
18,564,49.5,2.59,3
19,565,49.5,2.59,3
20,566,49.5,2.59,3
21,567,49.5,2.59,3
22,568,49.5,2.59,3
23,569,49.5,2.59,3
24,570,49.5,2.59,3
25,571,49.5,2.59,3
26,572,49.5,2.59,3
27,573,49.5,2.59,3
28,574,49.5,2.59,3
29,575,49.5,2.59,3
30,576,49.5,2.59,3
31,577,49.5,2.59,3
32,578,49.5,2.59,3
33,579,49.5,2.59,3
34,580,49.5,2.59,3
35,581,49.5,2.59,3
36,582,49.5,2.59,3
37,583,49.5,2.59,3
38,584,49.5,2.59,3
39,585,49.5,2.59,3
40,586,49.5,2.59,3
41,587,49.5,2.59,3
42,588,49.5,2.59,3
43,589,49.5,2.59,3
44,590,49.5,2.59,3
45,591,49.5,2.59,3
46,592,49.5,2.59,3
47,593,49.5,2.59,3
48,594,49.5,2.59,3
49,595,49.5,2.59,3
50,596,49.5,2.59,3
51,597,49.5,2.59,3
52,598,49.5,2.59,3
53,599,49.5,2.59,3
54,600,49.5,2.59,3
55,601,49.5,2.59,3
56,602,49.5,2.59,3
57,603,49.5,2.59,3
58,604,49.5,2.59,3
59,605,49.5,2.59,3
60,606,49.5,2.59,3
61,607,49.5,2.59,3
62,608,49.5,2.59,3
63,609,49.5,2.59,3
64,610,49.5,2.59,3
65,611,49.5,2.59,3
66,612,49.5,2.59,3
67,613,49.5,2.59,3
68,614,49.5,2.59,3
69,615,49.5,2.59,3
70,616,49.5,2.59,3
71,617,49.5,2.59,3
72,618,49.5,2.59,3
73,619,49.5,2.59,3
74,620,49.5,2.59,3
75,621,49.5,2.59,3
76,622,49.5,2.59,3
77,623,49.5,2.59,3
78,624,49.5,2.59,3
79,625,49.5,2.59,3
80,626,49.5,2.59,3
81,627,49.5,2.59,3
82,628,49.5,2.59,3
83,629,49.5,2.59,3
84,630,49.5,2.59,3
85,631,49.5,2.59,3
86,632,49.5,2.59,3
87,633,49.5,2.59,3
88,634,49.5,2.59,3
89,635,49.5,2.59,3
90,636,49.5,2.59,3
91,637,49.5,2.59,3
92,638,49.5,2.59,3
93,639,49.5,2.59,3
94,640,49.5,2.59,3
95,641,49.5,2.59,3
96,642,49.5,2.59,3
97,643,49.5,2.59,3
98,644,49.5,2.59,3
99,645,49.5,2.59,3
100,646,49.5,2.59,3
101,647,49.5,2.59,3
102,648,49.5,2.59,3
103,649,49.5,2.59,3
104,650,49.5,2.59,3
105,651,49.5,2.59,3
106,652,49.5,2.59,3
107,653,49.5,2.59,3
108,654,49.5,2.59,3
109,655,49.5,2.59,3
110,656,49.5,2.59,3
111,657,49.5,2.59,3
112,658,49.5,2.59,3
113,659,49.5,2.59,3
114,660,49.5,2.59,3
115,661,49.5,2.59,3
116,662,49.5,2.59,3
117,663,49.5,2.59,3
118,664,49.5,2.59,3
119,665,49.5,2.59,3
120,666,49.5,2.59,3
121,667,49.5,2.59,3
122,668,49.5,2.59,3
123,669,49.5,2.59,3
124,670,49.5,2.59,3
125,671,49.5,2.59,3
126,672,49.5,2.59,3
127,673,49.5,2.59,3
128,674,49.5,2.59,3
129,675,49.5,2.59,3
130,676,49.5,2.59,3
131,677,49.5,2.59,3
132,678,49.5,2.59,3
133,679,49.5,2.59,3
134,680,49.5,2.59,3
135,681,49.5,2.59,3
136,682,49.5,2.59,3
137,683,49.5,2.59,3
138,684,49.5,2.59,3
139,685,49.5,2.59,3
140,686,49.5,2.59,3
141,687,49.5,2.59,3
142,688,49.5,2.59,3
143,689,49.5,2.59,3
144,690,49.5,2.59,3
145,691,49.5,2.59,3
146,692,49.5,2.59,3
147,693,49.5,2.59,3
148,694,49.5,2.59,3
149,695,49.5,2.59,3
150,696,49.5,2.59,3
151,697,49.5,2.59,3
152,698,49.5,2.59,3
153,699,49.5,2.59,3
154,700,49.5,2.59,3
155,701,49.5,2.59,3
156,702,49.5,2.59,3
157,703,49.5,2.59,3
158,704,49.5,2.59,3
159,705,49.5,2.59,3
160,706,49.5,2.59,3
161,707,49.5,2.59,3
162,708,49.5,2.59,3
163,709,49.5,2.59,3
164,710,49.5,2.59,3
165,711,49.5,2.59,3
166,712,49.5,2.59,3
167,713,49.5,2.59,3
168,714,49.5,2.59,3
169,715,49.5,2.59,3
170,716,49.5,2.59,3
171,717,49.5,2.59,3
172,718,49.5,2.59,3
173,719,49.5,2.59,3
174,720,49.5,2.59,3
175,721,49.5,2.59,3
176,722,49.5,2.59,3
177,723,49.5,2.59,3
178,724,49.5,2.59,3
179,725,49.5,2.59,3
180,726,49.5,2.59,3
181,727,49.5,2.59,3
182,728,49.5,2.59,3
183,729,49.5,2.59,3
184,730,49.5,2.59,3
185,731,49.5,2.59,3
186,732,49.5,2.59,3
187,733,49.5,2.59,3
188,734,49.5,2.59,3
189,735,49.5,2.59,3
190,736,49.5,2.59,3
191,737,49.5,2.59,3
192,738,49.5,2.59,3
193,739,49.5,2.59,3
194,740,49.5,2.59,3
195,741,49.5,2.59,3
196,742,49.5,2.59,3
197,743,49.5,2.59,3
198,744,49.5,2.59,3
199,745,49.5,2.59,3
200,746,49.5,2.59,3
201,747,49.5,2.59,3
202,748,49.5,2.59,3
203,749,49.5,2.59,3
204,750,49.5,2.59,3
205,751,49.5,2.59,3
206,752,49.5,2.59,3
207,753,49.5,2.59,3
208,754,49.5,2.59,3
209,755,49.5,2.59,3
210,756,49.5,2.59,3
211,757,49.5,2.59,3
212,758,49.5,2.59,3
213,759,49.5,2.59,3
214,760,49.5,2.59,3
215,761,49.5,2.59,3
216,762,49.5,2.59,3
217,763,49.5,2.59,3
218,764,49.5,2.59,3
219,765,49.5,2.59,3
220,766,49.5,2.59,3
221,767,49.5,2.59,3
222,768,49.5,2.59,3
223,769,49.5,2.59,3
224,770,49.5,2.59,3
225,771,49.5,2.59,3
226,772,49.5,2.59,3
227,773,49.5,2.59,3
228,774,49.5,2.59,3
229,775,49.5,2.59,3
230,776,49.5,2.59,3
231,777,49.5,2.59,3
232,778,49.5,2.59,3
233,779,49.5,2.59,3
234,780,49.5,2.59,3
235,781,49.5,2.59,3
236,782,49.5,2.59,3
237,783,49.5,2.59,3
238,784,49.5,2.59,3
239,785,49.5,2.59,3
240,786,49.5,2.59,3
241,787,49.5,2.59,3
242,788,49.5,2.59,3
243,789,49.5,2.59,3
244,790,49.5,2.59,3
245,791,49.5,2.59,3
246,792,49.5,2.59,3
247,793,49.5,2.59,3
248,794,49.5,2.59,3
249,795,49.5,2.59,3
250,796,49.5,2.59,3
251,797,49.5,2.59,3
252,798,49.5,2.59,3
253,799,49.5,2.59,3
254,800,49.5,2.59,3
255,801,49.5,2.59,3
256,802,49.5,2.59,3
257,803,49.5,2.59,3
258,804,49.5,2.59,3
259,805,49.5,2.59,3
260,806,49.5,2.59,3
261,807,49.5,2.59,3
262,808,49.5,2.59,3
263,809,49.5,2.59,3
264,810,49.5,2.59,3
265,811,49.5,2.59,3
266,812,49.5,2.59,3
267,813,49.5,2.59,3
268,814,49.5,2.59,3
269,815,49.5,2.59,3
270,816,49.5,2.59,3
271,817,49.5,2.59,3
272,818,49.5,2.59,3
273,819,49.5,2.59,3
274,820,49.5,2.59,3
275,821,49.5,2.59,3
276,822,49.5,2.59,3
277,823,49.5,2.59,3
278,824,49.5,2.59,3
279,825,49.5,2.59,3
280,826,49.5,2.59,3
281,827,49.5,2.59,3
282,828,49.5,2.59,3
283,829,49.5,2.59,3
284,830,49.5,2.59,3
285,831,49.5,2.59,3
286,832,49.5,2.59,3
287,833,49.5,2.59,3
288,834,49.5,2.59,3
289,835,49.5,2.59,3
290,836,49.5,2.59,3
291,837,49.5,2.59,3
292,838,49.5,2.59,3
293,839,49.5,2.59,3
294,840,49.5,2.59,3
295,841,49.5,2.59,3
296,842,49.5,2.59,3
297,843,49.5,2.59,3
298,844,49.5,2.59,3
299,845,49.5,2.59,3
300,846,49.5,2.59,3
301,847,49.5,2.59,3
302,848,49.5,2.59,3
303,849,49.5,2.59,3
304,850,49.5,2.59,3
305,851,49.5,2.59,3
306,852,49.5,2.59,3
307,853,49.5,2.59,3
308,854,49.5,2.59,3
309,855,49.5,2.59,3
310,856,49.5,2.59,3
311,857,49.5,2.59,3
312,858,49.5,2.59,3
313,859,49.5,2.59,3
314,860,49.5,2.59,3
315,861,49.5,2.59,3
316,862,49.5,2.59,3
317,863,49.5,2.59,3
318,864,49.5,2.59,3
319,865,49.5,2.59,3
320,866,49.5,2.59,3
321,867,49.5,2.59,3
322,868,49.5,2.59,3
323,869,49.5,2.59,3
324,870,49.5,2.59,3
325,871,49.5,2.59,3
326,872,49.5,2.59,3
327,873,49.5,2.59,3
328,874,49.5,2.59,3
329,875,49.5,2.59,3
330,876,49.5,2.59,3
331,877,49.5,2.59,3
332,878,49.5,2.59,3
333,879,49.5,2.59,3
334,880,49.5,2.59,3
335,881,49.5,2.59,3
336,882,49.5,2.59,3
337,883,49.5,2.59,3
338,884,49.5,2.59,3
339,885,49.5,2.59,3
340,886,49.5,2.59,3
341,887,49.5,2.59,3
342,888,49.5,2.59,3
343,889,49.5,2.59,3
344,890,49.5,2.59,3
345,891,49.5,2.59,3
346,892,49.5,2.59,3
347,893,49.5,2.59,3
348,894,49.5,2.59,3
349,895,49.5,2.59,3
350,896,49.5,2.59,3
351,897,49.5,2.59,3
352,898,49.5,2.59,3
353,899,49.5,2.59,3
354,900,49.5,2.59,3
355,901,49.5,2.59,3
356,902,49.5,2.59,3
357,903,49.5,2.59,3
358,904,49.5,2.59,3
359,905,49.5,2.59,3
360,906,49.5,2.59,3
361,907,49.5,2.59,3
362,908,49.5,2.59,3
363,909,49.5,2.59,3
364,910,49.5,2.59,3
365,911,49.5,2.59,3
366,912,49.5,2.59,3
367,913,49.5,2.59,3
368,914,49.5,2.59,3
369,915,49.5,2.59,3
370,916,49.5,2.59,3
371,917,49.5,2.59,3
372,918,49.5,2.59,3
373,919,49.5,2.59,3
374,920,49.5,2.59,3
375,921,49.5,2.59,3
376,922,49.5,2.59,3
377,923,49.5,2.59,3
378,924,49.5,2.59,3
379,925,49.5,2.59,3
380,926,49.5,2.59,3
381,927,49.5,2.59,3
382,928,49.5,2.59,3
383,929,49.5,2.59,3
384,930,49.5,2.59,3
385,931,49.5,2.59,3
386,932,49.5,2.59,3
387,933,49.5,2.59,3
388,390,3.5,36.14,14
388,391,3.5,19.07,8.98
388,708,2,5.44,5.9
388,802,2,13.28,7.78
389,390,1,14.1,7.34
389,801,2.5,22.53,12.58
389,914,2.5,9.91,6.96
390,388,3.5,36.14,14
390,389,1,14.1,7.34
390,925,3.5,21.18,9.93
391,388,3.5,19.07,8.98
391,392,3.5,13.68,7.22
391,709,3,3.81,3.53
391,715,3,14.15,9.36
392,391,3.5,13.68,7.22
392,393,3.5,8.1,5.55
392,713,1,5.03,4.05
392,717,1,4.81,5.98
393,392,3.5,8.1,5.55
393,394,5,9.33,6.42
393,712,3.5,8.13,5.62
393,716,3.5,1.84,4.87
394,393,5,9.33,6.42
394,395,5,6.77,5.42
394,584,0.5,14.32,7.97
394,601,0.5,1.69,4.75
395,394,5,6.77,5.42
395,396,5,10.07,6.65
395,584,3.5,11.62,6.88
395,600,3.5,2.49,4.36
396,395,5,10.07,6.65
396,397,5,5.86,5.11
397,396,5,5.86,5.11
397,398,5,6.53,5.36
397,588,3,7.5,6.02
397,604,3,3.31,4.28
398,397,5,6.53,5.36
398,399,5,1.88,3.72
398,400,6.5,5.87,5.11
398,403,8,8.42,6.06
399,398,5,1.88,3.72
399,537,5,11.8,7.28
399,604,7,5.1,6.32
399,609,7,4.09,3.88
400,398,6.5,5.87,5.11
400,401,5,10.37,7.09
400,587,0.5,3.03,3.88
400,609,0.5,7.52,9.72
401,400,5,10.37,7.09
401,402,5,4.5,4.69
401,585,6,3,4.7
401,590,6,6.66,4.81
402,401,5,4.5,4.69
403,398,8,8.42,6.06
403,404,6.5,9.01,6.26
403,606,1.5,3.61,5.84
403,611,1.5,5.79,5.07
404,403,6.5,9.01,6.26
404,405,5,2.75,4.05
404,675,5.5,4.63,6.14
404,680,5.5,4.83,4.27
405,404,5,2.75,4.05
405,406,5,6.56,5.53
405,488,5,2.86,4.01
406,405,5,6.56,5.53
406,407,5,9.15,6.31
406,677,3,2.46,5
406,682,3,6.61,5.45
407,406,5,9.15,6.31
407,408,5,8.83,6.25
407,687,6.5,2.46,4.71
407,692,6.5,7.37,5.47
408,407,5,8.83,6.25
408,409,5,5.74,5.17
408,689,2,3.15,5.19
408,694,2,6.31,5.11
409,408,5,5.74,5.17
409,410,5,10.74,6.93
409,538,5,4.22,4.47
409,539,5,7.66,5.86
410,409,5,10.74,6.93
410,411,3.5,8.97,5.72
410,690,2,8.44,5.9
410,700,2,1.91,4.09
411,410,3.5,8.97,5.72
411,412,3.5,8.81,5.73
411,685,6,8.76,6.04
411,695,6,1.91,4.04
412,411,3.5,8.81,5.73
412,413,3.5,8.62,5.61
413,412,3.5,8.62,5.61
413,414,3.5,8.43,5.62
413,730,4,9.51,6.35
413,734,4,1.87,3.65
414,413,3.5,8.43,5.62
414,415,3.5,13.12,7.1
414,731,3.5,9.6,6.29
414,735,3.5,1.91,3.54
415,414,3.5,13.12,7.1
415,416,3.5,18.46,8.67
415,727,3.5,12.73,7.8
415,733,3.5,5.27,6.01
416,415,3.5,18.46,8.67
416,417,3.5,16.78,8.15
416,726,2,6.14,4.54
416,732,2,11.85,8.28
417,416,3.5,16.78,8.15
417,732,3.5,24.59,12.84
417,913,3.5,9.38,6.45
417,926,3.5,19.56,9.29
418,419,5,16.52,8.27
418,921,2,7.01,6.86
418,922,2,12.76,7.77
418,923,5,31.18,11.98
419,418,5,16.52,8.27
419,420,5,14.44,7.47
419,739,1.5,10.24,8.07
419,743,1.5,4.88,4.44
420,419,5,14.44,7.47
420,421,5,8.91,6.29
420,751,3,7.5,5.57
420,752,3,2.72,4.68
421,420,5,8.91,6.29
421,422,5,9.76,6.53
421,753,2,4.42,3.94
421,754,2,5.51,5.86
422,421,5,9.76,6.53
422,423,5,8.43,6.11
422,762,1,1.83,3.87
422,766,1,9.15,6.61
423,422,5,8.43,6.11
423,424,5,9.3,6.43
423,764,1,2.09,3.6
423,767,1,10.49,7.08
424,423,5,9.3,6.43
424,425,5,9.2,6.31
424,773,1,2.05,4.3
424,777,1,9.99,6.72
425,424,5,9.2,6.31
425,426,5,4.61,4.71
425,775,2,4.43,5.62
425,779,2,5.21,4.48
426,425,5,4.61,4.71
426,427,3.5,2.86,4.11
426,441,5,13.21,7.82
427,426,3.5,2.86,4.11
427,428,3.5,9.73,6.5
427,594,7,2.23,4.43
427,779,7,7.72,5.65
428,427,3.5,9.73,6.5
428,429,3.5,2.05,3.78
428,431,5,2.86,4.04
429,428,3.5,2.05,3.78
429,430,3.5,1.8,3.63
429,593,6.5,3,5.39
429,778,6.5,7.19,5.77
430,429,3.5,1.8,3.63
431,428,5,2.86,4.04
431,432,5,9.66,6.52
431,593,4,2.05,4.27
431,597,4,7.29,5.91
432,431,5,9.66,6.52
432,433,5,7.14,5.62
432,595,4.5,5,6.16
432,599,4.5,4.69,4.33
433,432,5,7.14,5.62
433,434,5,6.04,5.35
433,616,9.5,8.4,6.4
433,617,9.5,2.29,4.5
434,433,5,6.04,5.35
434,435,5,7.82,6.07
434,618,9,9.51,7.12
434,619,9,1.91,3.65
435,434,5,7.82,6.07
435,436,5,5.36,4.92
435,552,4.5,3.93,3.89
435,554,4.5,5.28,6.93
436,435,5,5.36,4.92
436,437,5,8.27,6.08
436,496,9,2.86,4.02
437,436,5,8.27,6.08
437,438,5,11.4,7.14
437,554,4,3.11,3.62
437,556,4,9.96,10.18
438,437,5,11.4,7.14
438,439,5,6.59,5.4
438,535,6.5,21.27,11.17
438,536,5,5.58,5.11
438,540,3.5,4.52,4.68
439,438,5,6.59,5.4
439,440,5,6.95,5.53
439,614,6,7.01,5.72
439,615,6,2.33,4.94
440,439,5,6.95,5.53
440,441,5,7.32,5.63
440,612,2,7.01,5.64
440,613,2,2.59,4.88
441,426,5,13.21,7.82
441,440,5,7.32,5.63
441,591,6,5.61,6.19
441,596,6,3.93,3.72
442,443,3.5,11.79,6.59
442,898,0.5,18.75,9.49
442,899,0.5,4.63,5.78
442,929,3.5,98.65,9.31
443,442,3.5,11.79,6.59
443,444,3.5,13.59,7.45
443,897,0.5,3.03,4.3
443,898,0.5,11.46,6.98
444,443,3.5,13.59,7.45
444,445,3.5,16.29,8
445,444,3.5,16.29,8
445,446,3.5,20.43,9.27
445,885,1,14.21,9.37
445,886,1,4.93,4.05
446,445,3.5,20.43,9.27
446,447,3.5,18.86,8.78
446,858,8.5,4.26,5.41
446,859,8.5,14.23,8.21
447,446,3.5,18.86,8.78
447,448,3.5,12.97,6.98
447,848,4,11.44,8.59
447,849,4,6.49,4.87
448,447,3.5,12.97,6.98
448,449,5,8.97,6.28
448,664,3.5,8.26,5.78
448,665,3.5,1.97,4.17
449,448,5,8.97,6.28
449,450,5,5.49,5
449,662,2,7.9,5.91
449,663,2,2.05,4.41
450,449,5,5.49,5
450,451,5,3.93,4.44
450,453,5,12.17,7.56
450,508,5,10.56,6.8
451,450,5,3.93,4.44
451,452,5,6,5.18
451,654,5,6.02,4.81
451,655,5,3.68,5.48
452,451,5,6,5.18
452,525,5,6.47,5.32
452,652,7,6.49,5.17
452,654,7,3.4,5.28
453,450,5,12.17,7.56
453,454,3.5,27.4,13.2
453,650,0.5,7.86,5.82
453,841,0.5,2.23,4.48
454,453,3.5,27.4,13.2
454,455,3.5,9,6.23
454,838,3,5.96,4.93
454,840,3,3.61,5.45
455,454,3.5,9,6.23
455,456,3.5,8.79,5.7
455,833,3,6.44,5.7
455,835,3,3.55,5.85
456,455,3.5,8.79,5.7
456,457,3.5,9.55,5.93
456,834,5.5,5.91,5.01
456,836,5.5,3.4,5.41
457,456,3.5,9.55,5.93
457,458,3.5,4.75,4.5
457,829,1,9.15,6.65
457,831,1,2.05,3.72
458,457,3.5,4.75,4.5
458,459,5,4.11,4.43
458,467,3.5,16.85,8.17
458,468,3.5,9.27,5.91
459,458,5,4.11,4.43
459,460,3.5,15.14,7.66
459,832,2,3.82,4.27
459,845,2,10.91,10.72
460,459,3.5,15.14,7.66
460,461,3.5,20.35,9.3
460,872,3.5,14.42,8.86
460,875,3.5,3.3,5.21
461,460,3.5,20.35,9.3
461,462,3.5,17.39,8.39
461,874,2,7.29,5.35
461,877,2,11.81,8.87
462,461,3.5,17.39,8.39
462,873,1.5,9.78,6.45
462,876,1.5,8.22,7.35
462,927,3.5,23.18,10.78
463,464,3.5,12.49,6.9
463,928,3.5,49.96,18.9
464,463,3.5,12.49,6.9
464,465,3.5,23.42,10.21
464,883,2,8.36,6.92
464,884,2,10.08,6.18
465,464,3.5,23.42,10.21
465,466,3.5,18.01,8.74
465,862,3.5,13.42,7.5
465,881,3.5,4.63,5.48
466,465,3.5,18.01,8.74
466,467,3.5,17.21,8.33
466,855,5,6.31,4.67
466,862,5,11.92,8.4
467,458,3.5,16.85,8.17
467,466,3.5,17.21,8.33
467,845,2.5,6.61,5.09
467,855,2.5,11.38,8.88
468,458,3.5,9.27,5.91
468,469,3.5,9.55,5.92
468,829,2.5,5,4.33
468,830,2.5,4.52,5.85
469,468,3.5,9.55,5.92
469,470,3.5,8.83,5.73
469,819,3,1.98,3.34
469,824,3,10.62,7.01
470,469,3.5,8.83,5.73
470,471,3.5,12.43,7.12
470,817,1,1.84,3.74
470,822,1,9.59,6.36
471,470,3.5,12.43,7.12
471,472,3.5,9.52,5.92
471,815,3,9.73,6.84
471,816,3,1.97,3.61
472,471,3.5,9.52,5.92
472,473,5,4.67,4.75
472,813,3,5.61,4.39
472,815,3,4.34,5.22
473,472,5,4.67,4.75
473,474,5,8.97,6.23
473,475,5,8.77,6.17
473,707,1,11.56,7.39
473,813,1,2.23,4.44
474,473,5,8.97,6.23
474,538,5,8.97,6.32
474,701,3.5,2.46,4.73
474,706,3.5,7.24,5.45
475,473,5,8.77,6.17
475,476,5,4.59,4.68
475,706,3.5,7.56,6.08
475,707,3.5,3.53,4.74
476,475,5,4.59,4.68
476,477,5,10.15,6.71
476,705,3.5,6.85,5.02
476,707,3.5,3.55,5.79
477,476,5,10.15,6.71
477,478,6.5,6.89,5.53
477,503,6.5,2.38,3.88
477,504,6.5,2.62,3.95
478,477,6.5,6.89,5.53
478,479,6.5,9.06,6.24
478,633,5.5,5.91,4.91
478,703,5.5,3.94,5.69
479,478,6.5,9.06,6.24
479,480,6.5,3.52,4.32
479,629,3,6.71,5.12
479,693,3,2.89,4.88
480,479,6.5,3.52,4.32
480,481,5,3.88,4.41
480,483,5,4.58,4.68
480,484,5,5.4,5.13
480,486,6.5,5.68,5.03
481,480,5,3.88,4.41
481,482,5,1.46,3.54
481,483,6.5,3.3,4.67
481,691,6.5,6.93,5.42
482,481,5,1.46,3.54
483,480,5,4.58,4.68
483,481,6.5,3.3,4.67
483,539,5,9.23,6.33
483,693,6.5,2.05,3.5
484,480,5,5.4,5.13
484,485,5,8.97,6.26
484,627,6,5.21,4.98
484,629,6,4.59,6.65
