1,547,49.5,2.59,3
638,815,2,13.18,8.72
638,825,1,9.1,6.63
638,826,1.5,9,7.8
639,93,49.5,2.59,3
639,505,6,4.18,5.42
639,506,5,2.59,4.8
639,640,3,8.79,6.51
639,641,8.5,9.15,7.75
640,94,49.5,2.59,3
640,635,1,8.79,6.64
640,638,1.5,16.44,9.63
640,639,3,8.79,6.51
640,642,2,8.79,7.39
641,95,49.5,2.59,3
641,639,8.5,9.15,7.75
641,642,6.5,8.6,6.55
641,646,7,8.79,6.9
641,648,0.5,8.97,7.68
642,96,49.5,2.59,3
642,638,3,13.42,8.44
642,640,2,8.79,7.39
642,641,6.5,8.6,6.55
642,649,2,9.16,7.29
643,97,49.5,2.59,3
643,576,3,4.97,6.53
643,578,12,6.96,6.79
643,644,8,8.72,7.93
644,98,49.5,2.59,3
644,506,5,7.24,5.59
644,637,5,8.61,7.49
644,643,8,8.72,7.93
644,646,5.5,8.97,8.23
645,99,49.5,2.59,3
645,578,6,9.45,8.85
645,646,6,9.3,7.42
645,647,10,7.52,6.97
645,652,10,7.15,6.82
646,100,49.5,2.59,3
646,507,1.5,0.82,4.51
646,641,7,8.79,6.9
646,644,5.5,8.97,8.23
646,645,6,9.3,7.42
646,653,4.5,8.79,7.14
647,101,49.5,2.59,3
647,524,5.5,2.41,4.58
647,579,5.5,6.8,6.52
647,645,10,7.52,6.97
647,657,3.5,6.54,6.63
648,102,49.5,2.59,3
648,641,0.5,8.97,7.68
648,649,3,8.42,7.48
648,650,3.5,8.8,6.99
648,653,5,8.98,6.95
649,103,49.5,2.59,3
649,642,2,9.16,7.29
649,648,3,8.42,7.48
649,651,2,8.79,6.9
649,825,1.5,9.15,7.01
650,104,49.5,2.59,3
650,453,0.5,7.86,5.82
650,648,3.5,8.8,6.99
650,651,2.5,9.15,7.35
650,655,3,8.78,7.94
651,105,49.5,2.59,3
651,649,2,8.79,6.9
651,650,2.5,9.15,7.35
651,827,1,8.79,6.99
651,842,2,8.8,7.5
652,106,49.5,2.59,3
652,452,7,6.49,5.17
652,525,5,3.2,5.57
652,645,10,7.15,6.82
652,653,4.5,9.15,7.29
653,107,49.5,2.59,3
653,646,4.5,8.79,7.14
653,648,5,8.98,6.95
653,652,4.5,9.15,7.29
653,655,2.5,9.34,7.81
654,108,49.5,2.59,3
654,451,5,6.02,4.81
654,452,7,3.4,5.28
654,659,5.5,9.15,7.81
654,662,5,9.15,7.35
655,109,49.5,2.59,3
655,451,5,3.68,5.48
655,650,3,8.78,7.94
655,653,2.5,9.34,7.81
655,663,6,8.8,7.39
656,110,49.5,2.59,3
656,579,3,10.48,9.63
656,657,7,8.97,8.64
656,658,4,9.15,7.75
656,660,3,6.95,6.83
657,111,49.5,2.59,3
657,525,5,6.71,5.51
657,647,3.5,6.54,6.63
657,656,7,8.97,8.64
657,659,15,9.52,8.22
658,112,49.5,2.59,3
658,510,4,3.15,3.37
658,656,4,9.15,7.75
658,659,5.5,8.97,8.56
658,661,6,6.96,6.63
659,113,49.5,2.59,3
659,509,5,3.3,3.59
659,654,5.5,9.15,7.81
659,657,15,9.52,8.22
659,658,5.5,8.97,8.56
660,114,49.5,2.59,3
660,582,3.5,12.22,8.88
660,656,3,6.95,6.83
660,661,5,8.97,7.61
660,902,4.5,10.42,9.04
661,115,49.5,2.59,3
661,512,2,3.3,3.58
661,658,6,6.96,6.63
661,660,5,8.97,7.61
661,902,3.5,11.24,10.95
662,116,49.5,2.59,3
662,449,2,7.9,5.91
662,654,5,9.15,7.35
662,664,4.5,8.97,6.79
662,667,2.5,8.97,8.39
663,117,49.5,2.59,3
663,449,2,2.05,4.41
663,655,6,8.8,7.39
663,665,2,8.97,7.29
663,841,3.5,9.15,7.16
664,118,49.5,2.59,3
664,448,3.5,8.26,5.78
664,662,4.5,8.97,6.79
664,669,5.5,8.79,6.84
664,849,5.5,13.37,8.88
665,119,49.5,2.59,3
665,448,3.5,1.97,4.17
665,663,2,8.97,7.29
665,843,2,8.78,6.73
665,849,1,13.73,9.48
666,120,49.5,2.59,3
666,510,4,6.66,7.08
666,521,1.5,2.38,3.55
666,667,2,8.97,7.68
666,668,3,8.79,7.18
667,121,49.5,2.59,3
667,509,5,6.49,8.05
667,662,2.5,8.97,8.39
667,666,2,8.97,7.68
667,669,7,8.79,7.32
668,122,49.5,2.59,3
668,519,2,1.07,3.64
668,666,3,8.79,7.18
668,669,3.5,8.97,7.75
668,850,4.5,8.97,6.84
669,123,49.5,2.59,3
669,664,5.5,8.79,6.84
669,667,7,8.79,7.32
669,668,3.5,8.97,7.75
669,851,5.5,8.79,7.62
670,124,49.5,2.59,3
670,512,2,10.26,10.48
670,519,2,9.63,6.14
670,521,1.5,8.18,6.93
670,854,0.5,17.75,13.3
670,902,0.5,20.79,13.3
670,905,1,14.17,13
671,125,49.5,2.59,3
671,602,3.5,8.61,7.72
671,672,2.5,8.62,6.66
671,673,4.5,8.97,6.99
671,676,3,8.97,6.91
672,126,49.5,2.59,3
672,603,2,9.15,6.78
672,671,2.5,8.62,6.66
672,674,2,8.97,6.99
672,722,1,8.61,6.58
673,127,49.5,2.59,3
673,671,4.5,8.97,6.99
673,674,3.5,9.17,6.83
673,678,4,8.6,6.66
673,683,3,9.34,7.27
674,128,49.5,2.59,3
674,672,2,8.97,6.99
674,673,3.5,9.17,6.83
674,684,1.5,8.78,7.29
674,724,2,8.78,7.5
675,129,49.5,2.59,3
675,404,5.5,4.63,6.14
675,606,3.5,9.34,9.4
675,676,5.5,8.24,7.32
675,677,4.5,8.43,7
676,130,49.5,2.59,3
676,607,0.5,9.33,9.87
676,671,3,8.97,6.91
676,675,5.5,8.24,7.32
676,678,3.5,8.6,7.09
677,131,49.5,2.59,3
677,406,3,2.46,5
677,675,4.5,8.43,7
677,678,5.5,8.62,7.53
677,687,8,9.15,7.37
678,132,49.5,2.59,3
678,673,4,8.6,6.66
678,676,3.5,8.6,7.09
678,677,5.5,8.62,7.53
678,688,7.5,8.97,7.18
679,133,49.5,2.59,3
679,610,6.5,9.15,7.77
679,680,3.5,6.59,6.4
679,681,4,9.15,7.69
680,134,49.5,2.59,3
680,404,5.5,4.83,4.27
680,488,2.5,6.89,5.97
680,611,4.5,8.79,7.34
680,679,3.5,6.59,6.4
681,135,49.5,2.59,3
681,487,3,4.93,4.36
681,623,4,8.63,7.31
681,679,4,9.15,7.69
681,691,12,8.6,7
682,136,49.5,2.59,3
682,406,3,6.61,5.45
682,487,3,4.52,6.04
682,488,2.5,3.05,5.77
682,692,8,8.98,7
683,137,49.5,2.59,3
683,673,3,9.34,7.27
683,684,2.5,8.78,7.5
683,685,4,8.42,6.73
683,688,3.5,8.98,7.19
684,138,49.5,2.59,3
684,674,1.5,8.78,7.29
684,683,2.5,8.78,7.5
684,728,3.5,8.79,6.91
685,139,49.5,2.59,3
685,411,6,8.76,6.04
685,683,4,8.42,6.73
685,686,1.5,8.43,6.5
685,690,4,9.15,6.82
686,140,49.5,2.59,3
686,685,1.5,8.43,6.5
686,730,1,8.79,6.91
687,141,49.5,2.59,3
687,407,6.5,2.46,4.71
687,677,8,9.15,7.37
687,688,6.5,8.43,7.42
687,689,7,8.78,8.02
688,142,49.5,2.59,3
688,678,7.5,8.97,7.18
688,683,3.5,8.98,7.19
688,687,6.5,8.43,7.42
688,690,5,8.97,8.32
689,143,49.5,2.59,3
689,408,2,3.15,5.19
689,687,7,8.78,8.02
689,690,3.5,8.44,7
689,699,1.5,9.33,7.83
690,144,49.5,2.59,3
690,410,2,8.44,5.9
690,685,4,9.15,6.82
690,688,5,8.97,8.32
690,689,3.5,8.44,7
691,145,49.5,2.59,3
691,481,6.5,6.93,5.42
691,486,6.5,3.2,5.4
691,681,12,8.6,7
691,692,8,8.25,7.22
692,146,49.5,2.59,3
692,407,6.5,7.37,5.47
692,682,8,8.98,7
692,691,8,8.25,7.22
692,694,5.5,8.79,8.17
693,147,49.5,2.59,3
693,479,3,2.89,4.88
693,483,6.5,2.05,3.5
693,694,4.5,8.97,7.28
693,703,2,9.15,8.13
694,148,49.5,2.59,3
694,408,2,6.31,5.11
694,539,5,3.45,3.62
694,692,5.5,8.79,8.17
694,693,4.5,8.97,7.28
695,149,49.5,2.59,3
695,411,6,1.91,4.04
695,696,8.5,8.97,6.99
695,697,4.5,8.79,7.63
695,700,10.5,8.97,8.5
696,150,49.5,2.59,3
696,695,8.5,8.97,6.99
696,698,5,9.15,7.31
696,734,1.5,8.43,7.2
697,151,49.5,2.59,3
697,695,4.5,8.79,7.63
697,698,4,8.97,6.95
697,702,5.5,8.97,6.97
697,809,2.5,8.97,6.95
698,152,49.5,2.59,3
698,696,5,9.15,7.31
698,697,4,8.97,6.95
698,736,4.5,8.6,7.32
698,810,2,8.6,7.67
699,153,49.5,2.59,3
699,538,8,2.13,3.45
699,689,1.5,9.33,7.83
699,700,5,8.6,7.09
699,701,5,8.6,6.66
700,154,49.5,2.59,3
700,410,2,1.91,4.09
700,695,10.5,8.97,8.5
700,699,5,8.6,7.09
700,702,4.5,9.15,8.1
701,155,49.5,2.59,3
701,474,3.5,2.46,4.73
701,699,5,8.6,6.66
701,702,2.5,8.62,6.44
701,813,2,8.79,7.43
702,156,49.5,2.59,3
702,697,5.5,8.97,6.97
702,700,4.5,9.15,8.1
702,701,2.5,8.62,6.44
702,814,3.5,8.79,7.55
703,157,49.5,2.59,3
703,478,5.5,3.94,5.69
703,693,2,9.15,8.13
703,704,7.5,8.6,7.29
703,705,3.5,8.24,7.18
704,158,49.5,2.59,3
704,538,8,10.12,7.18
704,539,5,6.43,7.88
704,703,7.5,8.6,7.29
704,706,8.5,8.6,7.55
705,159,49.5,2.59,3
705,476,3.5,6.85,5.02
705,635,5.5,8.78,7.23
705,703,3.5,8.24,7.18
705,706,5,8.79,7.14
706,160,49.5,2.59,3
706,474,3.5,7.24,5.45
706,475,3.5,7.56,6.08
706,704,8.5,8.6,7.55
706,705,5,8.79,7.14
707,161,49.5,2.59,3
707,473,1,11.56,7.39
707,475,3.5,3.53,4.74
707,476,3.5,3.55,5.79
707,638,2.5,9.73,7.12
708,162,49.5,2.59,3
708,388,2,5.44,5.9
708,709,3,17.57,9.96
708,714,4,17.45,9.99
708,913,3,50.2,23
709,163,49.5,2.59,3
709,391,3,3.81,3.53
709,708,3,17.57,9.96
709,711,1,13.95,8.49
709,713,2.5,13.77,8.92
709,803,2.5,18.3,10.69
710,164,49.5,2.59,3
710,584,1,14.13,8.72
710,712,3,8.6,8.11
710,806,2.5,8.6,6.52
711,165,49.5,2.59,3
711,709,1,13.95,8.49
711,713,1,9.15,7.09
711,807,2.5,8.24,6.19
712,166,49.5,2.59,3
712,393,3.5,8.13,5.62
712,584,2,14.12,10.48
712,710,3,8.6,8.11
712,713,1,9.15,7.28
713,167,49.5,2.59,3
713,392,1,5.03,4.05
713,709,2.5,13.77,8.92
713,711,1,9.15,7.09
713,712,1,9.15,7.28
713,716,2,10.01,9.77
714,168,49.5,2.59,3
714,708,4,17.45,9.99
714,715,4.5,17.02,9.66
714,720,3.5,17.39,9.95
714,913,3.5,34.16,16.6
715,169,49.5,2.59,3
715,391,3,14.15,9.36
715,714,4.5,17.02,9.66
715,717,2.5,13.5,8.36
715,719,1.5,13.55,8.28
715,721,2.5,17.02,9.62
716,170,49.5,2.59,3
716,393,3.5,1.84,4.87
716,601,3,8.78,8.17
716,713,2,10.01,9.77
716,717,4,8.61,7.09
716,718,7,7.87,7.45
717,171,49.5,2.59,3
717,392,1,4.81,5.98
717,715,2.5,13.5,8.36
717,716,4,8.61,7.09
717,719,1.5,7.5,6.9
718,172,49.5,2.59,3
718,603,1,8.97,6.99
718,716,7,7.87,7.45
718,719,1,8.42,6.73
718,722,2.5,9.17,6.79
719,173,49.5,2.59,3
719,715,1.5,13.55,8.28
719,717,1.5,7.5,6.9
719,718,1,8.42,6.73
719,723,2,8.97,6.95
720,174,49.5,2.59,3
720,714,3.5,17.39,9.95
720,721,4,16.84,9.58
720,726,3,17.75,10.07
720,913,3,23.26,12.25
721,175,49.5,2.59,3
721,715,2.5,17.02,9.62
721,720,4,16.84,9.58
721,723,1,13.66,8.41
721,725,2.5,14.14,8.5
721,727,3,17.57,10.03
722,176,49.5,2.59,3
722,672,1,8.61,6.58
722,718,2.5,9.17,6.79
722,723,2,8.97,7.28
722,724,1,8.61,7
723,177,49.5,2.59,3
723,719,2,8.97,6.95
723,721,1,13.66,8.41
723,722,2,8.97,7.28
723,725,2,9.33,7.08
724,178,49.5,2.59,3
724,674,2,8.78,7.5
724,722,1,8.61,7
724,725,3,8.44,7
724,728,4.5,8.97,6.74
725,179,49.5,2.59,3
725,721,2.5,14.14,8.5
725,723,2,9.33,7.08
725,724,3,8.44,7
725,729,4.5,8.78,7.39
726,180,49.5,2.59,3
726,416,2,6.14,4.54
726,720,3,17.75,10.07
726,727,4,17.21,9.74
726,913,4,22.6,12.38
727,181,49.5,2.59,3
727,415,3.5,12.73,7.8
727,721,3,17.57,10.03
727,726,4,17.21,9.74
727,729,1,13.5,8.71
727,731,2,13.56,8.26
728,182,49.5,2.59,3
728,684,3.5,8.79,6.91
728,724,4.5,8.97,6.74
728,729,5,8.43,7
728,730,3.5,8.79,7.18
729,183,49.5,2.59,3
729,725,4.5,8.78,7.39
729,727,1,13.5,8.71
729,728,5,8.43,7
729,731,4,8.61,7.3
730,184,49.5,2.59,3
730,413,4,9.51,6.35
730,686,1,8.79,6.91
730,728,3.5,8.79,7.18
730,731,3,8.97,7.49
731,185,49.5,2.59,3
731,414,3.5,9.6,6.29
731,727,2,13.56,8.26
731,729,4,8.61,7.3
731,730,3,8.97,7.49
732,186,49.5,2.59,3
732,416,2,11.85,8.28
732,417,3.5,24.59,12.84
732,733,3,17.39,9.82
732,864,4,18.67,10.94
733,187,49.5,2.59,3
733,415,3.5,5.27,6.01
733,732,3,17.39,9.82
733,735,1,13.5,8.96
733,737,2.5,14.11,8.9
733,865,5,17.58,9.95
734,188,49.5,2.59,3
734,413,4,1.87,3.65
734,696,1.5,8.43,7.2
734,735,4.5,8.42,6.91
734,736,5,8.78,7.88
735,189,49.5,2.59,3
735,414,3.5,1.91,3.54
735,733,1,13.5,8.96
735,734,4.5,8.42,6.91
735,737,3,9.15,8.19
736,190,49.5,2.59,3
736,698,4.5,8.6,7.32
736,734,5,8.78,7.88
736,737,6.5,8.44,7.67
736,866,3.5,14.13,9.66
737,191,49.5,2.59,3
737,733,2.5,14.11,8.9
737,735,3,9.15,8.19
737,736,6.5,8.44,7.67
737,866,2,13.72,8.36
738,192,49.5,2.59,3
738,740,1,10.42,7.28
738,742,2,11.56,8.38
738,746,1.5,17.39,11.62
738,784,1.5,8.6,6.52
738,920,1.5,17.45,11.24
739,193,49.5,2.59,3
739,419,1.5,10.24,8.07
739,740,2,9.16,7.11
739,741,2,8.05,6.38
739,921,2,13.8,8.84
740,194,49.5,2.59,3
740,738,1,10.42,7.28
740,739,2,9.16,7.11
740,742,1.5,7.9,6.99
740,920,2,14.54,10.59
741,195,49.5,2.59,3
741,739,2,8.05,6.38
741,742,0.5,8.6,7.07
741,743,1,14.18,9.77
741,747,2.5,9.15,6.8
742,196,49.5,2.59,3
742,738,2,11.56,8.38
742,740,1.5,7.9,6.99
742,741,0.5,8.6,7.07
742,748,2.5,8.97,6.74
743,197,49.5,2.59,3
743,419,1.5,4.88,4.44
743,741,1,14.18,9.77
743,744,2.5,16.16,10.11
743,745,2,16.16,10.62
743,751,3,14.53,9.11
743,752,1.5,14.06,9.51
743,921,2.5,20.02,11.94
743,922,1,19.48,12.71
744,198,49.5,2.59,3
744,743,2.5,16.16,10.11
744,745,6,8.05,6.79
744,922,1.5,15.06,9.24
745,199,49.5,2.59,3
745,743,2,16.16,10.62
745,744,6,8.05,6.79
745,755,4,8.79,7.75
746,200,49.5,2.59,3
746,738,1.5,17.39,11.62
746,748,2,10.43,7.66
746,750,2,10.8,7.84
746,757,4,17.75,10.09
746,792,1,9.15,6.98
747,201,49.5,2.59,3
747,741,2.5,9.15,6.8
747,748,3,9.15,7.52
747,749,2,8.42,6.85
747,752,2.5,8.97,7.47
748,202,49.5,2.59,3
748,742,2.5,8.97,6.74
748,746,2,10.43,7.66
748,747,3,9.15,7.52
748,750,4.5,8.6,7.92
749,203,49.5,2.59,3
749,747,2,8.42,6.85
749,750,2,9.15,8.32
749,754,3.5,8.6,7.1
749,758,3,8.97,6.65
750,204,49.5,2.59,3
750,746,2,10.8,7.84
750,748,4.5,8.6,7.92
750,749,2,9.15,8.32
750,759,1,8.79,7.09
751,205,49.5,2.59,3
751,420,3,7.5,5.57
751,743,3,14.53,9.11
751,753,8,8.24,7.36
751,755,3,10.99,7.87
752,206,49.5,2.59,3
752,420,3,2.72,4.68
752,743,1.5,14.06,9.51
752,747,2.5,8.97,7.47
752,754,2,8.43,6.69
753,207,49.5,2.59,3
753,421,2,4.42,3.94
753,751,8,8.24,7.36
753,756,4.5,9.88,7.66
753,762,3.5,8.97,6.45
754,208,49.5,2.59,3
754,421,2,5.51,5.86
754,749,3.5,8.6,7.1
754,752,2,8.43,6.69
754,763,1,9.33,6.86
755,209,49.5,2.59,3
755,745,4,8.79,7.75
755,751,3,10.99,7.87
755,756,9,8.72,7.52
756,210,49.5,2.59,3
756,753,4.5,9.88,7.66
756,755,9,8.72,7.52
756,766,6.5,9.22,7.83
757,211,49.5,2.59,3
757,746,4,17.75,10.09
757,759,1.5,11.08,7.43
757,761,3,11.22,7.7
757,768,2,17.57,10.48
757,800,3,8.79,6.71
758,212,49.5,2.59,3
758,749,3,8.97,6.65
758,759,0.5,8.78,6.87
758,760,2,9.33,6.87
758,763,5.5,8.97,7.07
759,213,49.5,2.59,3
759,750,1,8.79,7.09
759,757,1.5,11.08,7.43
759,758,0.5,8.78,6.87
759,761,2,8.78,6.59
760,214,49.5,2.59,3
760,758,2,9.33,6.87
760,761,2.5,8.8,6.63
760,765,6,8.79,7.63
760,769,1,8.42,6.6
761,215,49.5,2.59,3
761,757,3,11.22,7.7
761,759,2,8.78,6.59
761,760,2.5,8.8,6.63
761,770,1.5,8.78,6.82
762,216,49.5,2.59,3
762,422,1,1.83,3.87
762,753,3.5,8.97,6.45
762,763,2.5,8.79,7.19
762,764,0.5,8.24,7.48
763,217,49.5,2.59,3
763,754,1,9.33,6.86
763,758,5.5,8.97,7.07
763,762,2.5,8.79,7.19
763,765,4.5,8.6,7.7
764,218,49.5,2.59,3
764,423,1,2.09,3.6
764,762,0.5,8.24,7.48
764,765,3.5,9.17,7.25
764,773,3,9.33,7.13
765,219,49.5,2.59,3
765,760,6,8.79,7.63
765,763,4.5,8.6,7.7
765,764,3.5,9.17,7.25
765,774,6,8.6,7.01
766,220,49.5,2.59,3
766,422,1,9.15,6.61
766,756,6.5,9.22,7.83
766,767,3.5,9.22,6.66
767,221,49.5,2.59,3
767,423,1,10.49,7.08
767,766,3.5,9.22,6.66
767,777,6,8.85,7.58
768,222,49.5,2.59,3
768,584,5,17.93,13.1
768,757,2,17.57,10.48
768,770,1.5,11.08,9.33
768,772,1.5,11.46,8.19
768,808,4.5,8.78,6.59
769,223,49.5,2.59,3
769,760,1,8.42,6.6
769,770,2.5,8.6,6.79
769,771,2,8.61,7.54
769,774,1,9.15,8.21
770,224,49.5,2.59,3
770,761,1.5,8.78,6.82
770,768,1.5,11.08,9.33
770,769,2.5,8.6,6.79
770,772,5.5,9.33,7.05
771,225,49.5,2.59,3
771,585,3,9.15,6.88
771,769,2,8.61,7.54
771,772,5,8.98,6.94
771,776,2.5,8.79,6.9
772,226,49.5,2.59,3
772,586,3,8.6,6.83
772,768,1.5,11.46,8.19
772,770,5.5,9.33,7.05
772,771,5,8.98,6.94
773,227,49.5,2.59,3
773,424,1,2.05,4.3
773,764,3,9.33,7.13
773,774,4,9.15,7.05
773,775,2,8.42,6.38
774,228,49.5,2.59,3
774,765,6,8.6,7.01
774,769,1,9.15,8.21
774,773,4,9.15,7.05
774,776,3,8.6,7.01
775,229,49.5,2.59,3
775,425,2,4.43,5.62
775,589,2.5,9.52,7.97
775,773,2,8.42,6.38
775,776,2.5,8.97,6.81
776,230,49.5,2.59,3
776,590,7.5,9.33,7.76
776,771,2.5,8.79,6.9
776,774,3,8.6,7.01
776,775,2.5,8.97,6.81
777,231,49.5,2.59,3
777,424,1,9.99,6.72
777,767,6,8.85,7.58
777,778,3,10.4,7.66
777,779,2.5,8.88,6.78
778,232,49.5,2.59,3
778,429,6.5,7.19,5.77
778,597,0.5,12.41,13.6
778,777,3,10.4,7.66
778,779,4,8.8,8.18
779,233,49.5,2.59,3
779,425,2,5.21,4.48
779,427,7,7.72,5.65
779,777,2.5,8.88,6.78
779,778,4,8.8,8.18
780,234,49.5,2.59,3
780,781,3.5,17.75,10.09
780,785,2.5,17.2,11.54
780,914,2,34.66,16.5
780,916,0.5,18.62,10.93
781,235,49.5,2.59,3
781,780,3.5,17.75,10.09
781,782,3,17.39,9.76
781,786,2.5,17.02,9.76
781,917,1,18.66,10.44
782,236,49.5,2.59,3
782,781,3,17.39,9.76
782,783,3,17.93,10.02
782,787,3.5,16.65,10.12
782,917,3,20.68,11.24
782,918,0.5,19.18,12.5
783,237,49.5,2.59,3
783,782,3,17.93,10.02
783,784,3.5,11.72,7.94
783,788,1.5,13.89,8.53
783,789,1,13.72,8.68
783,918,0.5,20.18,12.98
783,919,1.5,19.01,12
784,238,49.5,2.59,3
784,738,1.5,8.6,6.52
784,783,3.5,11.72,7.94
784,792,1,17.39,10.73
784,919,2.5,17.31,10.35
