1,547,49.5,2.59,3
785,239,49.5,2.59,3
785,780,2.5,17.2,11.54
785,786,4,17.57,10.03
785,793,4,17.39,9.96
785,914,2.5,23.24,12.24
786,240,49.5,2.59,3
786,781,2.5,17.02,9.76
786,785,4,17.57,10.03
786,787,1.5,17.57,9.96
786,794,3,17.57,9.89
787,241,49.5,2.59,3
787,782,3.5,16.65,10.12
787,786,1.5,17.57,9.96
787,789,0.5,14.08,9.03
787,791,0.5,14.35,8.74
787,795,4.5,17.75,10.03
788,242,49.5,2.59,3
788,783,1.5,13.89,8.53
788,789,2,8.79,7.39
788,790,1.5,8.24,6.38
788,792,2,8.18,6.5
789,243,49.5,2.59,3
789,783,1,13.72,8.68
789,787,0.5,14.08,9.03
789,788,2,8.79,7.39
789,791,1.5,8.6,6.45
790,244,49.5,2.59,3
790,788,1.5,8.24,6.38
790,791,2,8.79,7.62
790,792,2.5,8.63,6.42
790,796,2,8.97,6.98
791,245,49.5,2.59,3
791,787,0.5,14.35,8.74
791,789,1.5,8.6,6.45
791,790,2,8.79,7.62
791,797,1.5,9.16,6.65
792,246,49.5,2.59,3
792,746,1,9.15,6.98
792,784,1,17.39,10.73
792,788,2,8.18,6.5
792,790,2.5,8.63,6.42
792,800,0.5,17.39,10.99
793,247,49.5,2.59,3
793,785,4,17.39,9.96
793,794,3.5,17.39,9.96
793,801,3,17.57,10.03
793,914,2,21.93,11.7
794,248,49.5,2.59,3
794,786,3,17.57,9.89
794,793,3.5,17.39,9.96
794,795,4,17.75,10.03
794,802,3,17.39,10.41
795,249,49.5,2.59,3
795,787,4.5,17.75,10.03
795,794,4,17.75,10.03
795,797,1.5,13.55,8.8
795,799,2.5,14.2,8.71
795,803,2.5,17.2,10.33
796,250,49.5,2.59,3
796,790,2,8.97,6.98
796,797,1,9.16,6.58
796,798,1,8.79,7.39
796,800,0.5,8.27,6.31
797,251,49.5,2.59,3
797,791,1.5,9.16,6.65
797,795,1.5,13.55,8.8
797,796,1,9.16,6.58
797,799,1,9.15,6.65
798,252,49.5,2.59,3
798,796,1,8.79,7.39
798,799,2,9.18,6.66
798,800,1,8.68,6.46
798,804,3,8.97,7.48
799,253,49.5,2.59,3
799,795,2.5,14.2,8.71
799,797,1,9.15,6.65
799,798,2,9.18,6.66
799,805,6,8.42,6.6
800,254,49.5,2.59,3
800,757,3,8.79,6.71
800,792,0.5,17.39,10.99
800,796,0.5,8.27,6.31
800,798,1,8.68,6.46
800,808,0.5,17.93,15.3
801,255,49.5,2.59,3
801,389,2.5,22.53,12.58
801,793,3,17.57,10.03
801,802,2,17.75,10.09
801,913,3.5,62.69,27.9
802,256,49.5,2.59,3
802,388,2,13.28,7.78
802,794,3,17.39,10.41
802,801,2,17.75,10.09
802,803,2.5,17.57,9.96
803,257,49.5,2.59,3
803,709,2.5,18.3,10.69
803,795,2.5,17.2,10.33
803,802,2.5,17.57,9.96
803,805,1,13.8,8.9
803,807,1,14.27,8.74
804,258,49.5,2.59,3
804,798,3,8.97,7.48
804,805,4.5,8.6,6.6
804,806,2,9.15,6.8
804,808,2.5,8.51,6.44
805,259,49.5,2.59,3
805,799,6,8.42,6.6
805,803,1,13.8,8.9
805,804,4.5,8.6,6.6
805,807,2,8.97,6.81
806,260,49.5,2.59,3
806,710,2.5,8.6,6.52
806,804,2,9.15,6.8
806,807,2,8.97,8.86
806,808,1.5,8.94,6.62
807,261,49.5,2.59,3
807,711,2.5,8.24,6.19
807,803,1,14.27,8.74
807,805,2,8.97,6.81
807,806,2,8.97,8.86
808,262,49.5,2.59,3
808,584,0.5,18.81,13.6
808,768,4.5,8.78,6.59
808,800,0.5,17.93,15.3
808,804,2.5,8.51,6.44
808,806,1.5,8.94,6.62
809,263,49.5,2.59,3
809,697,2.5,8.97,6.95
809,810,1,8.78,7.17
809,811,2.5,8.97,6.95
809,814,2.5,8.79,6.71
810,264,49.5,2.59,3
810,698,2,8.6,7.67
810,809,1,8.78,7.17
810,812,3.5,8.97,7.01
810,866,2.5,13.73,9.49
811,265,49.5,2.59,3
811,809,2.5,8.97,6.95
811,812,2.5,8.6,6.84
811,816,3,9.34,6.81
811,817,2.5,8.79,6.87
812,266,49.5,2.59,3
812,810,3.5,8.97,7.01
812,811,2.5,8.6,6.84
812,818,2,9.34,6.89
812,866,1,13.6,9.47
813,267,49.5,2.59,3
813,472,3,5.61,4.39
813,473,1,2.23,4.44
813,701,2,8.79,7.43
813,814,6,9.17,6.76
814,268,49.5,2.59,3
814,702,3.5,8.79,7.55
814,809,2.5,8.79,6.71
814,813,6,9.17,6.76
814,816,2.5,8.8,6.95
815,269,49.5,2.59,3
815,471,3,9.73,6.84
815,472,3,4.34,5.22
815,638,2,13.18,8.72
815,821,2.5,8.79,6.58
816,270,49.5,2.59,3
816,471,3,1.97,3.61
816,811,3,9.34,6.81
816,814,2.5,8.8,6.95
816,822,2.5,8.79,6.9
817,271,49.5,2.59,3
817,470,1,1.84,3.74
817,811,2.5,8.79,6.87
817,818,3.5,8.62,7.12
817,819,3.5,8.97,6.51
818,272,49.5,2.59,3
818,812,2,9.34,6.89
818,817,3.5,8.62,7.12
818,820,1.5,8.43,7.26
818,869,1.5,13.32,9.33
819,273,49.5,2.59,3
819,469,3,1.98,3.34
819,817,3.5,8.97,6.51
819,820,1.5,8.24,6.52
819,829,3,8.81,6.79
820,274,49.5,2.59,3
820,818,1.5,8.43,7.26
820,819,1.5,8.24,6.52
820,830,0.5,9.15,7.75
820,869,1.5,13.32,8.66
821,275,49.5,2.59,3
821,815,2.5,8.79,6.58
821,822,2,8.97,6.95
821,823,4,8.78,6.73
821,826,2.5,8.8,7.39
822,276,49.5,2.59,3
822,470,1,9.59,6.36
822,816,2.5,8.79,6.9
822,821,2,8.97,6.95
822,824,2,8.97,6.95
823,277,49.5,2.59,3
823,821,4,8.78,6.73
823,824,2,8.79,6.95
823,828,3,8.78,6.84
823,833,3,8.79,7.11
824,278,49.5,2.59,3
824,469,3,10.62,7.01
824,822,2,8.97,6.95
824,823,2,8.79,6.95
824,834,9,9.15,8.01
825,279,49.5,2.59,3
825,638,1,9.1,6.63
825,649,1.5,9.15,7.01
825,826,2,8.6,6.68
825,827,1,9.15,7.35
826,280,49.5,2.59,3
826,638,1.5,9,7.8
826,821,2.5,8.8,7.39
826,825,2,8.6,6.68
826,828,2,9.33,6.94
827,281,49.5,2.59,3
827,651,1,8.79,6.99
827,825,1,9.15,7.35
827,828,2,8.79,6.99
827,837,2.5,8.6,6.84
828,282,49.5,2.59,3
828,823,3,8.78,6.84
828,826,2,9.33,6.94
828,827,2,8.79,6.99
828,838,0.5,8.62,6.63
829,283,49.5,2.59,3
829,457,1,9.15,6.65
829,468,2.5,5,4.33
829,819,3,8.81,6.79
829,834,7.5,8.78,8.31
830,284,49.5,2.59,3
830,468,2.5,4.52,5.85
830,820,0.5,9.15,7.75
830,832,0.5,8.6,7.11
830,872,3,13.49,8.96
831,285,49.5,2.59,3
831,457,1,2.05,3.72
831,836,1,8.97,6.68
831,845,1,13.55,8.97
832,286,49.5,2.59,3
832,459,2,3.82,4.27
832,830,0.5,8.6,7.11
832,872,2,13.2,9.29
833,287,49.5,2.59,3
833,455,3,6.44,5.7
833,823,3,8.79,7.11
833,834,10.5,8.81,7.89
833,838,2,9.15,7.51
834,288,49.5,2.59,3
834,456,5.5,5.91,5.01
834,824,9,9.15,8.01
834,829,7.5,8.78,8.31
834,833,10.5,8.81,7.89
835,289,49.5,2.59,3
835,455,3,3.55,5.85
835,836,6,8.78,6.73
835,840,3.5,8.8,6.85
835,846,1.5,13.14,9.96
836,290,49.5,2.59,3
836,456,5.5,3.4,5.41
836,831,1,8.97,6.68
836,835,6,8.78,6.73
836,846,2.5,13.26,9.34
837,291,49.5,2.59,3
837,827,2.5,8.6,6.84
837,838,3,8.43,6.79
837,839,2.5,8.97,7.94
837,842,2,9.15,6.61
838,292,49.5,2.59,3
838,454,3,5.96,4.93
838,828,0.5,8.62,6.63
838,833,2,9.15,7.51
838,837,3,8.43,6.79
839,293,49.5,2.59,3
839,837,2.5,8.97,7.94
839,840,2,8.79,6.9
839,844,1.5,8.79,6.95
839,847,2,13.5,9.38
840,294,49.5,2.59,3
840,454,3,3.61,5.45
840,835,3.5,8.8,6.85
840,839,2,8.79,6.9
840,847,2.5,13.8,9.4
841,295,49.5,2.59,3
841,453,0.5,2.23,4.48
841,663,3.5,9.15,7.16
841,842,3.5,8.78,6.9
841,843,0.5,8.8,7.18
842,296,49.5,2.59,3
842,651,2,8.8,7.5
842,837,2,9.15,6.61
842,841,3.5,8.78,6.9
842,844,1.5,8.78,6.9
843,297,49.5,2.59,3
843,665,2,8.78,6.73
843,841,0.5,8.8,7.18
843,844,3,9.33,7.25
843,848,2,13.73,9.45
844,298,49.5,2.59,3
844,839,1.5,8.79,6.95
844,842,1.5,8.78,6.9
844,843,3,9.33,7.25
844,848,3.5,14.27,9
845,299,49.5,2.59,3
845,459,2,10.91,10.72
845,467,2.5,6.61,5.09
845,831,1,13.55,8.97
845,846,2.5,17.4,10.86
845,875,3,17.94,10.14
846,300,49.5,2.59,3
846,835,1.5,13.14,9.96
846,836,2.5,13.26,9.34
846,845,2.5,17.4,10.86
846,847,3.5,18.12,10.67
846,856,1.5,17.76,10.52
847,301,49.5,2.59,3
847,839,2,13.5,9.38
847,840,2.5,13.8,9.4
847,846,3.5,18.12,10.67
847,848,5,17.93,10.62
847,857,3.5,17.39,11.29
848,302,49.5,2.59,3
848,447,4,11.44,8.59
848,843,2,13.73,9.45
848,844,3.5,14.27,9
848,847,5,17.93,10.62
848,858,3,17.02,10.25
849,303,49.5,2.59,3
849,447,4,6.49,4.87
849,664,5.5,13.37,8.88
849,665,1,13.73,9.48
849,851,2,13.66,10.13
849,853,2.5,13.54,9.45
849,859,5.5,17.21,10.36
850,304,49.5,2.59,3
850,668,4.5,8.97,6.84
850,851,3.5,8.6,7.8
850,852,2.5,8.42,6.67
850,854,2.5,8.02,6.38
851,305,49.5,2.59,3
851,669,5.5,8.79,7.62
851,849,2,13.66,10.13
851,850,3.5,8.6,7.8
851,853,1.5,8.6,7.11
852,306,49.5,2.59,3
852,850,2.5,8.42,6.67
852,853,2,8.97,6.49
852,854,0.5,8.43,6.85
852,860,2,13.43,9.08
853,307,49.5,2.59,3
853,849,2.5,13.54,9.45
853,851,1.5,8.6,7.11
853,852,2,8.97,6.49
853,860,2.5,13.73,8.77
854,308,49.5,2.59,3
854,670,0.5,17.75,13.3
854,850,2.5,8.02,6.38
854,852,0.5,8.43,6.85
854,861,0.5,17.2,12.03
854,905,1,14.81,11.33
854,907,3.5,12.55,8.97
855,309,49.5,2.59,3
855,466,5,6.31,4.67
855,467,2.5,11.38,8.88
855,856,4,17.39,10.41
855,878,2.5,17.75,10.99
856,310,49.5,2.59,3
856,846,1.5,17.76,10.52
856,855,4,17.39,10.41
856,857,3,17.94,10.62
856,863,2,17.77,10.07
857,311,49.5,2.59,3
857,847,3.5,17.39,11.29
857,856,3,17.94,10.62
857,858,3,17.76,10.46
857,885,3.5,18.67,10.39
858,312,49.5,2.59,3
858,446,8.5,4.26,5.41
858,848,3,17.02,10.25
858,857,3,17.76,10.46
858,886,5,19.27,10.67
859,313,49.5,2.59,3
859,446,8.5,14.23,8.21
859,849,5.5,17.21,10.36
859,860,4,17.2,11.17
859,887,4,19.41,12.21
860,314,49.5,2.59,3
860,852,2,13.43,9.08
860,853,2.5,13.73,8.77
860,859,4,17.2,11.17
860,861,2.5,10.99,7.69
860,888,3.5,18.77,11.33
861,315,49.5,2.59,3
861,854,0.5,17.2,12.03
861,860,2.5,10.99,7.69
861,888,4,20.36,12.06
861,907,1.5,13.98,9.57
861,910,1.5,20.25,12.61
862,316,49.5,2.59,3
862,465,3.5,13.42,7.5
862,466,5,11.92,8.4
862,863,1,17.76,11.47
862,889,0.5,18.86,10.5
863,317,49.5,2.59,3
863,856,2,17.77,10.07
863,862,1,17.76,11.47
863,885,0.5,17.75,10.05
863,890,3,19.04,11.98
864,318,49.5,2.59,3
864,732,4,18.67,10.94
864,865,4.5,16.92,9.74
864,867,1.5,18.12,11.61
864,913,2.5,49.2,26.3
865,319,49.5,2.59,3
865,733,5,17.58,9.95
865,864,4.5,16.92,9.74
865,866,1,17.96,10.02
865,868,0.5,18.51,15.3
866,320,49.5,2.59,3
866,736,3.5,14.13,9.66
866,737,2,13.72,8.36
866,810,2.5,13.73,9.49
866,812,1,13.6,9.47
866,865,1,17.96,10.02
866,868,1.5,24.46,13.3
866,869,2.5,18.14,11.23
867,321,49.5,2.59,3
867,864,1.5,18.12,11.61
867,868,3.5,17.43,10.39
867,870,1.5,17.57,9.87
868,322,49.5,2.59,3
868,865,0.5,18.51,15.3
868,866,1.5,24.46,13.3
868,867,3.5,17.43,10.39
868,869,2,17.94,10.02
868,871,2.5,18.67,11.29
869,323,49.5,2.59,3
869,818,1.5,13.32,9.33
869,820,1.5,13.32,8.66
869,866,2.5,18.14,11.23
869,868,2,17.94,10.02
869,872,2.5,17.57,10.96
870,324,49.5,2.59,3
870,867,1.5,17.57,9.87
870,871,5.5,17.57,10.78
871,325,49.5,2.59,3
871,868,2.5,18.67,11.29
871,870,5.5,17.57,10.78
871,872,2,17.76,9.94
871,874,2.5,17.75,10.87
872,326,49.5,2.59,3
872,460,3.5,14.42,8.86
872,830,3,13.49,8.96
872,832,2,13.2,9.29
872,869,2.5,17.57,10.96
872,871,2,17.76,9.94
873,327,49.5,2.59,3
873,462,1.5,9.78,6.45
873,874,2,17.39,10.7
874,328,49.5,2.59,3
874,461,2,7.29,5.35
874,871,2.5,17.75,10.87
874,873,2,17.39,10.7
874,875,4,17.43,9.81
875,329,49.5,2.59,3
875,460,3.5,3.3,5.21
875,845,3,17.94,10.14
875,874,4,17.43,9.81
875,878,1,17.22,11.17
876,330,49.5,2.59,3
876,462,1.5,8.22,7.35
876,877,1.5,17.42,10.71
876,879,1,18.48,11.12
877,331,49.5,2.59,3
877,461,2,11.81,8.87
877,876,1.5,17.42,10.71
877,878,1,17.24,10.62
877,880,2,17.2,10.79
878,332,49.5,2.59,3
878,855,2.5,17.75,10.99
878,875,1,17.22,11.17
878,877,1,17.24,10.62
878,881,4.5,18.67,10.94
879,333,49.5,2.59,3
879,876,1,18.48,11.12
879,880,0.5,17.57,10.78
879,882,1,17.75,10.87
880,334,49.5,2.59,3
880,877,2,17.2,10.79
880,879,0.5,17.57,10.78
880,881,2.5,17.61,10.8
880,883,1,17.57,10.01
881,335,49.5,2.59,3
881,465,3.5,4.63,5.48
881,878,4.5,18.67,10.94
881,880,2.5,17.61,10.8
881,884,3,18.3,10.09
882,336,49.5,2.59,3
882,879,1,17.75,10.87
882,883,1,17.39,10.7
883,337,49.5,2.59,3
883,464,2,8.36,6.92
883,880,1,17.57,10.01
883,882,1,17.39,10.7
884,338,49.5,2.59,3
884,464,2,10.08,6.18
884,881,3,18.3,10.09
884,889,1.5,17.76,10.86
885,339,49.5,2.59,3
885,445,1,14.21,9.37
885,857,3.5,18.67,10.39
885,863,0.5,17.75,10.05
885,892,0.5,20.81,11.3
886,340,49.5,2.59,3
886,445,1,4.93,4.05
886,858,5,19.27,10.67
886,887,0.5,17.2,9.84
886,892,1,17.01,9.8
887,341,49.5,2.59,3
887,859,4,19.41,12.21
887,886,0.5,17.2,9.84
887,888,1.5,19.79,10.89
887,893,0.5,17.39,9.87
888,342,49.5,2.59,3
888,860,3.5,18.77,11.33
888,861,4,20.36,12.06
888,887,1.5,19.79,10.89
888,894,1,17.39,9.94
888,910,2,18.76,10.51
889,343,49.5,2.59,3
889,862,0.5,18.86,10.5
889,884,1.5,17.76,10.86
889,895,0.5,21.46,11.59
890,344,49.5,2.59,3
890,863,3,19.04,11.98
890,891,1,18.79,10.52
890,896,2,20.68,11.26
891,345,49.5,2.59,3
891,890,1,18.79,10.52
891,896,0.5,22.18,11.87
891,897,1.5,14.07,8.63
891,899,1,18,10.18
892,346,49.5,2.59,3
892,885,0.5,20.81,11.3
892,886,1,17.01,9.8
892,897,1,12.82,8.06
893,347,49.5,2.59,3
893,887,0.5,17.39,9.87
893,894,2,19.79,10.82
893,898,2,18.74,10.48
893,901,0.5,28.6,14.3
894,348,49.5,2.59,3
894,888,1,17.39,9.94
894,893,2,19.79,10.82
894,910,0.5,26.54,13.6
895,349,49.5,2.59,3
895,889,0.5,21.46,11.59
895,896,0.5,18.88,10.51
896,350,49.5,2.59,3
896,890,2,20.68,11.26
896,891,0.5,22.18,11.87
896,895,0.5,18.88,10.51
896,899,0.5,23.17,12.23
897,351,49.5,2.59,3
897,443,0.5,3.03,4.3
897,891,1.5,14.07,8.63
897,892,1,12.82,8.06
897,899,0.5,16.41,9.6
898,352,49.5,2.59,3
898,442,0.5,18.75,9.49
898,443,0.5,11.46,6.98
898,893,2,18.74,10.48
898,900,1.5,14.04,8.6
899,353,49.5,2.59,3
899,442,0.5,4.63,5.78
899,891,1,18,10.18
899,896,0.5,23.17,12.23
899,897,0.5,16.41,9.6
900,354,49.5,2.59,3
900,898,1.5,14.04,8.6
900,901,0.5,19.75,10.89
901,355,49.5,2.59,3
901,893,0.5,28.6,14.3
901,900,0.5,19.75,10.89
902,356,49.5,2.59,3
902,513,3.5,9.42,6.59
902,541,2.5,11.32,11.02
902,542,10.5,6.5,7.21
902,660,4.5,10.42,9.04
902,661,3.5,11.24,10.95
902,670,0.5,20.79,13.3
903,357,49.5,2.59,3
903,514,3,7.69,5.61
903,516,6,21.64,11.96
903,542,10.5,12.64,9.14
903,543,3.5,2.72,4.4
903,544,5,9.85,8.39
904,358,49.5,2.59,3
904,544,5,7.56,6.25
904,906,4.5,17.19,11.14
905,359,49.5,2.59,3
905,513,3.5,17.69,12.12
905,514,3,20.15,14.2
905,670,1,14.17,13
905,854,1,14.81,11.33
905,906,3,23.24,12.68
905,907,5,17.07,10.1
906,360,49.5,2.59,3
906,516,6,3.36,4.62
906,904,4.5,17.19,11.14
906,905,3,23.24,12.68
906,908,3.5,18.01,10.63
906,909,1.5,18.96,14.4
906,931,0.5,67.96,17.7
907,361,49.5,2.59,3
907,854,3.5,12.55,8.97
907,861,1.5,13.98,9.57
907,905,5,17.07,10.1
907,908,3,16.84,10.76
907,910,2.5,26.73,14
908,362,49.5,2.59,3
908,517,2.5,4.93,5.55
908,906,3.5,18.01,10.63
908,907,3,16.84,10.76
908,911,2.5,26.78,14.4
908,912,1.5,24.02,15.3
909,363,49.5,2.59,3
909,517,2.5,12.94,7.39
909,906,1.5,18.96,14.4
909,912,1.5,19.89,12.83
910,364,49.5,2.59,3
910,861,1.5,20.25,12.61
910,888,2,18.76,10.51
910,894,0.5,26.54,13.6
910,907,2.5,26.73,14
910,911,4.5,14.1,10.03
911,365,49.5,2.59,3
911,518,3.5,10.88,8.26
911,908,2.5,26.78,14.4
911,910,4.5,14.1,10.03
912,366,49.5,2.59,3
912,518,3.5,6.5,4.64
912,908,1.5,24.02,15.3
912,909,1.5,19.89,12.83
913,367,49.5,2.59,3
913,417,3.5,9.38,6.45
913,708,3,50.2,23
913,714,3.5,34.16,16.6
913,720,3,23.26,12.25
913,726,4,22.6,12.38
913,801,3.5,62.69,27.9
913,864,2.5,49.2,26.3
914,368,49.5,2.59,3
914,389,2.5,9.91,6.96
914,780,2,34.66,16.5
914,785,2.5,23.24,12.24
914,793,2,21.93,11.7
914,915,0.5,46.17,24.8
915,369,49.5,2.59,3
915,914,0.5,46.17,24.8
915,916,0.5,17.57,10.84
916,370,49.5,2.59,3
916,780,0.5,18.62,10.93
916,915,0.5,17.57,10.84
916,917,1,17.39,10.64
917,371,49.5,2.59,3
917,781,1,18.66,10.44
917,782,3,20.68,11.24
917,916,1,17.39,10.64
917,918,0.5,18.3,11.14
918,372,49.5,2.59,3
918,782,0.5,19.18,12.5
918,783,0.5,20.18,12.98
918,917,0.5,18.3,11.14
918,919,1.5,17.93,10.89
919,373,49.5,2.59,3
919,783,1.5,19.01,12
919,784,2.5,17.31,10.35
919,918,1.5,17.93,10.89
919,920,3,17.2,9.88
919,924,1,25.62,13.1
920,374,49.5,2.59,3
920,738,1.5,17.45,11.24
920,740,2,14.54,10.59
920,919,3,17.2,9.88
920,921,1.5,17.93,10.14
921,375,49.5,2.59,3
921,418,2,7.01,6.86
921,739,2,13.8,8.84
921,743,2.5,20.02,11.94
921,920,1.5,17.93,10.14
922,376,49.5,2.59,3
922,418,2,12.76,7.77
922,743,1,19.48,12.71
922,744,1.5,15.06,9.24
923,377,49.5,2.59,3
923,418,5,31.18,11.98
924,378,49.5,2.59,3
924,919,1,25.62,13.1
925,379,49.5,2.59,3
925,390,3.5,21.18,9.93
926,380,49.5,2.59,3
926,417,3.5,19.56,9.29
927,381,49.5,2.59,3
927,462,3.5,23.18,10.78
928,382,49.5,2.59,3
928,463,3.5,49.96,18.9
929,383,49.5,2.59,3
929,442,3.5,98.65,9.31
930,384,49.5,2.59,3
930,518,3.5,115.07,12.32
931,385,49.5,2.59,3
931,906,0.5,67.96,17.7
932,386,49.5,2.59,3
932,515,5,31.33,8.93
933,387,49.5,2.59,3
933,534,3.5,18.32,8.96
