1,547,49.5,2.59,12.84,4.28
439,440,5,6.95,15.3,4.73
439,614,6,7.01,6.93,7.38
439,615,6,2.33,3,8.28
440,439,5,6.95,10.93,3
440,441,5,7.32,3,3
440,612,2,7.01,3.54,9.8
440,613,2,2.59,12.03,6.58
441,426,5,13.21,7.1,3
441,440,5,7.32,3.6,4.73
441,591,6,5.61,8.03,5.11
441,596,6,3.93,3,3.89
442,443,3.5,11.79,5.49,3.89
442,898,0.5,18.75,8.19,5.14
442,899,0.5,4.63,3,3
442,929,3.5,98.65,5.32,8.04
443,442,3.5,11.79,7.62,6.6
443,444,3.5,13.59,3,3
443,897,0.5,3.03,3,5.48
443,898,0.5,11.46,3.72,10.03
444,443,3.5,13.59,9.63,3
444,445,3.5,16.29,5.66,3
445,444,3.5,16.29,5.22,8.36
445,446,3.5,20.43,8.07,7.87
445,885,1,14.21,8.64,8.39
445,886,1,4.93,3,7.28
446,445,3.5,20.43,16.5,9.8
446,447,3.5,18.86,5.53,3
446,858,8.5,4.26,6.31,7.01
446,859,8.5,14.23,3.61,5.47
447,446,3.5,18.86,3.65,6.12
447,448,3.5,12.97,3,3
447,848,4,11.44,6.61,3
447,849,4,6.49,3,3
448,447,3.5,12.97,3,8.5
448,449,5,8.97,7.39,7.63
448,664,3.5,8.26,7.66,10.79
448,665,3.5,1.97,7.22,11.24
449,448,5,8.97,7,10.87
449,450,5,5.49,3,8.5
449,662,2,7.9,3,4.54
449,663,2,2.05,3,8.67
450,449,5,5.49,10.14,10.28
450,451,5,3.93,3,4.71
450,453,5,12.17,3,5.18
450,508,5,10.56,8.17,10.44
451,450,5,3.93,3,8.03
451,452,5,6,7.11,7.32
451,654,5,6.02,5.08,3.72
451,655,5,3.68,5.28,10.9
452,451,5,6,5.73,3
452,525,5,6.47,3.29,3.56
452,652,7,6.49,9.3,14.4
452,654,7,3.4,7.66,6.59
453,450,5,12.17,4.5,13.1
453,454,3.5,27.4,7.81,9.29
453,650,0.5,7.86,3,3
453,841,0.5,2.23,5.01,7
454,453,3.5,27.4,3,9.01
454,455,3.5,9,7.53,3
454,838,3,5.96,9.55,8.44
454,840,3,3.61,9.11,6.63
455,454,3.5,9,10.39,8.01
455,456,3.5,8.79,6.85,9.99
455,833,3,6.44,10.07,15.3
455,835,3,3.55,3,6.85
456,455,3.5,8.79,3,6.14
456,457,3.5,9.55,3,10.03
456,834,5.5,5.91,6.73,8.84
456,836,5.5,3.4,9.37,6.58
457,456,3.5,9.55,3,7.72
457,458,3.5,4.75,11.62,4.8
457,829,1,9.15,3.12,3
457,831,1,2.05,3,7.48
458,457,3.5,4.75,4.27,6.31
458,459,5,4.11,7.1,5.78
458,467,3.5,16.85,3,7.39
458,468,3.5,9.27,3,3.94
459,458,5,4.11,3,9.08
459,460,3.5,15.14,3,11.62
459,832,2,3.82,3,3
459,845,2,10.91,3,6.82
460,459,3.5,15.14,11.54,7.22
460,461,3.5,20.35,3,3
460,872,3.5,14.42,3,7.19
460,875,3.5,3.3,6.89,3
461,460,3.5,20.35,3,6.66
461,462,3.5,17.39,5.17,5.53
461,874,2,7.29,7.23,7.11
461,877,2,11.81,3,3
462,461,3.5,17.39,3,6.92
462,873,1.5,9.78,3,7.37
462,876,1.5,8.22,10.51,8.04
462,927,3.5,23.18,10.79,7.67
463,464,3.5,12.49,7.19,4.34
463,928,3.5,49.96,10.1,4.5
464,463,3.5,12.49,3,3
464,465,3.5,23.42,5.91,3
464,883,2,8.36,5.91,26.3
464,884,2,10.08,6.5,4.68
465,464,3.5,23.42,4.68,8.07
465,466,3.5,18.01,6.68,8.32
465,862,3.5,13.42,3.29,3
465,881,3.5,4.63,6.55,9.96
466,465,3.5,18.01,9.76,11.62
466,467,3.5,17.21,12.12,7.2
466,855,5,6.31,9.96,6.73
466,862,5,11.92,9.48,6.18
467,458,3.5,16.85,13,10.03
467,466,3.5,17.21,3,3
467,845,2.5,6.61,3,10.09
467,855,2.5,11.38,3,3
468,458,3.5,9.27,7.97,7.16
468,469,3.5,9.55,3,8.02
468,829,2.5,5,3,3
468,830,2.5,4.52,3,8.21
469,468,3.5,9.55,4.52,7.75
469,470,3.5,8.83,4.04,3
469,819,3,1.98,7.94,7.11
469,824,3,10.62,6.24,4.34
470,469,3.5,8.83,6.74,3.66
470,471,3.5,12.43,3,3
470,817,1,1.84,9.49,8.04
470,822,1,9.59,6.39,6.96
471,470,3.5,12.43,9.15,6.04
471,472,3.5,9.52,3,10.52
471,815,3,9.73,8.96,5.05
471,816,3,1.97,10.5,7.62
472,471,3.5,9.52,3,5.61
472,473,5,4.67,3.95,9.38
472,813,3,5.61,8.87,3.53
472,815,3,4.34,9.33,5.82
473,472,5,4.67,3,3
473,474,5,8.97,10.72,3
473,475,5,8.77,10.06,3.78
473,707,1,11.56,5.35,4.98
473,813,1,2.23,3,8.8
474,473,5,8.97,12.5,14
474,538,5,8.97,8.66,15.3
474,701,3.5,2.46,6.81,3
474,706,3.5,7.24,3,5.55
475,473,5,8.77,6.9,3
475,476,5,4.59,9.76,6.02
475,706,3.5,7.56,6.38,8.36
475,707,3.5,3.53,6.63,6.4
476,475,5,4.59,7.97,3
476,477,5,10.15,3,10.63
476,705,3.5,6.85,5.84,3
476,707,3.5,3.55,5.61,13.3
477,476,5,10.15,3.59,4.75
477,478,6.5,6.89,3,8.49
477,503,6.5,2.38,7.47,3
477,504,6.5,2.62,3,5.48
478,477,6.5,6.89,8.97,7.18
478,479,6.5,9.06,5.61,7.83
478,633,5.5,5.91,10.02,3
478,703,5.5,3.94,10.67,7.97
479,478,6.5,9.06,5.4,17.7
479,480,6.5,3.52,6.91,7.35
479,629,3,6.71,7.52,4.48
479,693,3,2.89,7.88,7.69
480,479,6.5,3.52,10.51,3
480,481,5,3.88,6.5,10.78
480,483,5,4.58,9.73,9.1
480,484,5,5.4,3.94,9.87
480,486,6.5,5.68,9.74,7.52
481,480,5,3.88,6.31,5.73
481,482,5,1.46,10.63,10.59
481,483,6.5,3.3,6.52,3
481,691,6.5,6.93,3.49,6.64
482,481,5,1.46,9.55,9.94
483,480,5,4.58,5.35,8.22
483,481,6.5,3.3,3,3
483,539,5,9.23,7.26,6.65
483,693,6.5,2.05,6.58,3
484,480,5,5.4,3,3
484,485,5,8.97,10.14,7.97
484,627,6,5.21,10.51,4.43
484,629,6,4.59,4.62,9.48
485,484,5,8.97,3,7.12
485,489,5,7.32,9.03,6.02
485,626,6.5,5.27,10.94,3
485,628,6.5,4.09,11.02,6.97
486,480,6.5,5.68,3,3
486,535,6.5,0.75,7.27,3
486,627,6.5,6.31,6.66,8.44
486,691,6.5,3.2,6.65,3
487,488,5,7.21,8.97,3
487,535,6.5,10.49,3,11.47
487,681,3,4.93,3,3
487,682,3,4.52,9.74,6.21
488,405,5,2.86,6.24,6.79
488,487,5,7.21,5.65,6.8
488,680,2.5,6.89,3,10.28
488,682,2.5,3.05,8.85,3
489,485,5,7.32,12.83,12.5
489,490,6.5,2.93,11.24,3.64
489,630,3.5,5.18,8.68,11.26
489,631,3.5,5.31,6.08,3
490,489,6.5,2.93,12.68,11.14
490,491,6.5,7.2,7.34,5.72
490,557,5,7.31,5.84,3
490,631,5,3.6,6.12,8.9
491,490,6.5,7.2,3,4.74
491,492,6.5,7.9,6.76,7.88
491,558,6.5,7.04,3,5.41
491,559,6.5,2.21,7.18,3
492,491,6.5,7.9,3,4.48
492,493,6.5,2.98,5.33,6.07
492,561,9,6.59,10.89,8.17
492,562,9,2.21,5.22,3
493,492,6.5,2.98,6.09,5.17
493,494,6.5,5.73,10.67,10.12
493,497,6.5,4.22,6.53,3
493,562,14.5,1.73,10.82,3
493,564,14.5,5.48,6.83,6.31
494,493,6.5,5.73,9.99,7.83
494,495,9,7.76,4.8,3
494,561,10,2.02,3,7.42
494,563,10,6.61,3,9.38
495,494,9,7.76,4.3,8.15
495,496,9,7.12,3,5.13
495,551,7,9.81,5.36,3
495,560,7,1.84,3,8.71
496,436,9,2.86,9,10.8
496,495,9,7.12,3,7.28
496,553,6,4.41,7.09,6.97
496,556,6,2.95,6.87,8.81
497,493,6.5,4.22,7.01,3
497,498,6.5,1.74,6.46,11.87
498,497,6.5,1.74,16.6,7.77
498,499,5,3.77,6.97,13.6
498,533,6.5,3.68,7.36,6.19
499,498,5,3.77,6.73,5.14
499,500,5,7.82,3,3
499,567,12.5,4.58,7.55,7.18
499,569,12.5,3.15,10.06,7.69
500,499,5,7.82,3.75,3
500,501,5,9.92,9.64,3
500,566,4.5,4.63,4.68,11.33
500,570,4.5,2.01,3,5.08
501,500,5,9.92,3,6.87
501,502,5,9.58,8.88,7.56
501,571,5.5,3.37,3,3
501,636,5.5,3.2,8.17,3
502,501,5,9.58,7.14,3
502,503,6.5,9.99,3.89,12.12
502,632,1.5,4.93,8.28,7.32
502,634,1.5,4.76,7.31,8.64
503,477,6.5,2.38,7.01,3
503,502,6.5,9.99,7.89,3
503,504,7,1.1,4.58,7.45
503,633,7,9.15,6.99,9.15
504,477,6.5,2.62,4.82,8.9
504,503,7,1.1,16.6,7.28
504,505,6.5,9.69,3,3.88
504,635,7,2.13,3,6.53
505,504,6.5,9.69,6.39,8.15
505,506,6.5,6.7,6.87,3
505,634,6,5.38,8.74,4.75
505,639,6,4.18,6.9,4.69
506,505,6.5,6.7,3,4.51
506,507,5,10.74,8.67,6.61
506,639,5,2.59,5.91,9.58
506,644,5,7.24,5.74,7.66
507,506,5,10.74,3,4.27
507,508,5,21.22,6.29,3
507,578,1.5,15.47,9.26,3
507,646,1.5,0.82,6.51,3.81
508,450,5,10.56,7.3,9.45
508,507,5,21.22,6.62,7.21
508,509,5,5.68,5.33,14.2
509,508,5,5.68,9.72,3.94
509,510,5,8.97,3,7.23
509,659,5,3.3,10.87,6.65
509,667,5,6.49,3.74,6.86
510,509,5,8.97,3,3
510,511,5,0.73,8.33,10.76
510,658,4,3.15,3,6.01
510,666,4,6.66,3,6.38
511,510,5,0.73,11.29,5.66
511,512,5,6.22,8.04,9.84
511,521,5,8.6,8.18,6.39
511,522,5,12.82,10.89,3
512,511,5,6.22,7.63,6.99
512,513,5,10.29,12.61,12.32
512,661,2,3.3,6.61,7.17
512,670,2,10.26,3,4.04
513,512,5,10.29,6.99,3
513,514,5,14.66,6.9,6.59
513,902,3.5,9.42,7.2,7
513,905,3.5,17.69,3,7.63
514,513,5,14.66,9.74,7.37
514,515,5,12.08,5.98,10.78
514,903,3,7.69,13.1,7.22
514,905,3,20.15,3,8.33
515,514,5,12.08,3,8.39
515,516,5,15.86,4.69,4.64
515,534,3.5,4.49,9.49,4.7
515,544,3.5,0.92,3,8.19
515,932,5,31.33,10.48,3
516,515,5,15.86,10.07,12.21
516,517,3.5,19.76,3,8.06
516,903,6,21.64,5.65,8.17
516,906,6,3.36,11.98,3
517,516,3.5,19.76,7.12,7.21
517,518,3.5,21.57,6.58,3
517,908,2.5,4.93,3,6.78
517,909,2.5,12.94,3.53,6.79
518,517,3.5,21.57,6.46,3
518,911,3.5,10.88,6.63,3
518,912,3.5,6.5,6.55,6.79
518,930,3.5,115.07,3.65,7.03
519,520,5,2.05,3,3
519,521,5,7.52,7.37,5.24
519,668,2,1.07,3,3
519,670,2,9.63,5.7,8.17
520,519,5,2.05,3,3
521,511,5,8.6,3,3.75
521,519,5,7.52,5.16,11.26
521,666,1.5,2.38,6.67,5.98
521,670,1.5,8.18,10.95,9.3
522,511,5,12.82,11.17,6.52
522,523,5,17.11,3,9.96
523,522,5,17.11,7.12,3
523,530,5,6.22,3,5.78
523,545,5,0.18,6.08,10.31
524,525,5,8.83,5.42,10.18
524,545,5,11.15,3,4.04
524,578,5.5,8.24,8.77,6.93
524,647,5.5,2.41,3,3
525,452,5,6.47,7.14,3
525,524,5,8.83,6.9,8.1
525,652,5,3.2,10.41,3
525,657,5,6.71,6.21,9.96
526,527,3.5,16.11,5.57,6.92
526,528,5,25.78,7.63,6.73
526,541,3.5,1.32,3,6.91
526,546,3.5,8.81,3,7.42
527,526,3.5,16.11,3.45,10.52
527,542,3.5,1.84,5.03,5.05
527,543,3.5,10.99,3,3
527,546,3.5,9.74,7.27,3
528,526,5,25.78,4.5,5.45
528,529,6.5,3.92,6.63,4.82
528,573,4,7.17,3,3
528,575,4,3.44,3,8.64
529,528,6.5,3.92,8.05,7.27
529,530,6.5,5.68,6.98,10.11
529,531,6.5,3.37,3,10.05
530,523,5,6.22,7.12,3
530,529,6.5,5.68,6.26,3
530,575,5,7.55,7.07,6.81
530,577,5,2.46,7.45,7.5
531,529,6.5,3.37,5.84,3
531,532,6.5,4.21,6.18,3
531,573,3.5,2.23,3,6.53
531,574,3.5,6.75,12.38,10.7
532,531,6.5,4.21,7.18,6.87
532,533,6.5,3.66,3,11.14
532,569,5,4.37,8.23,6.75
532,574,5,5.13,3.88,3
533,498,6.5,3.68,7.21,7.18
533,532,6.5,3.66,9.76,7.68
533,568,5,4.47,10.62,9.38
533,569,5,2.56,13.6,6.71
534,515,3.5,4.49,6.93,3
534,543,3.5,8.87,6.24,14
534,933,3.5,18.32,8.15,10.77
535,438,6.5,21.27,7.32,3
535,486,6.5,0.75,3,3
535,487,6.5,10.49,3,8.96
536,438,5,5.58,3,3
536,537,5,8.84,7.78,7.01
536,615,2,5.24,6.66,7.39
537,399,5,11.8,9.34,3.65
537,536,5,8.84,9.94,9.74
537,608,5.5,8.08,6.98,3
537,610,5.5,1.87,6.2,6.44
538,409,5,4.22,7.66,7.8
538,474,5,8.97,8.37,3
538,699,8,2.13,6.29,9.96
538,704,8,10.12,3,7.66
539,409,5,7.66,6.9,5.66
539,483,5,9.23,4.26,6.95
539,694,5,3.45,5.41,3
539,704,5,6.43,8.18,7.5
540,438,3.5,4.52,3,7.94
540,583,3,2.23,5.08,6.18
540,622,3,6.14,9.51,4.3
541,526,3.5,1.32,3,3
541,582,2.5,8.74,6.81,6.99
541,902,2.5,11.32,5.92,6.9
542,527,3.5,1.84,13.3,7.49
542,902,10.5,6.5,6.95,6.16
542,903,10.5,12.64,4.3,3
543,527,3.5,10.99,3,10.02
543,534,3.5,8.87,11.26,9.01
543,903,3.5,2.72,10.13,6.65
544,515,3.5,0.92,11.94,6.18
544,903,5,9.85,6.99,3
544,904,5,7.56,7.18,4.52
545,523,5,0.18,6.61,6.81
545,524,5,11.15,9.14,5.68
545,577,4,5.51,3,10.46
545,580,4,3.31,6.79,6.91
546,526,3.5,8.81,6.67,3.62
546,527,3.5,9.74,3,4.11
547,1,49.5,2.59,5.77,3
547,548,3,4.01,5.78,3
547,549,4.5,7.15,8.56,3
547,621,5.5,4.75,3,4.5
548,2,49.5,2.59,12.32,7.18
548,547,3,4.01,7.87,7.94
548,550,7,8.18,3,4.61
548,552,3,7.31,6.58,7.29
548,618,7.5,5.86,6.99,9.27
549,3,49.5,2.59,4.44,7.89
549,547,4.5,7.15,6.95,3
549,550,5,4.72,3,7.12
549,551,15.5,9.33,7.28,8.26
550,4,49.5,2.59,3.66,3
550,548,7,8.18,3,11.94
550,549,5,4.72,4.22,3
550,551,7,8.56,6.95,11.98
550,552,2,9.8,3,3
550,553,3.5,5.54,8.22,6.38
550,560,3.5,7.86,3,5.81
551,5,49.5,2.59,6.95,12.06
551,495,7,9.81,9.37,10.48
551,549,15.5,9.33,7.87,3
551,550,7,8.56,3,10.31
551,563,20,6.66,3,4.58
552,6,49.5,2.59,3,9.08
552,435,4.5,3.93,8.44,3
552,548,3,7.31,6.95,7.16
552,550,2,9.8,6.99,4.26
552,553,8.5,6.63,6.19,5.55
552,618,5,7.95,7.39,8.23
552,619,9.5,9.26,4.67,7.08
553,7,49.5,2.59,6.96,9.73
553,496,6,4.41,3,5.65
553,550,3.5,5.54,6.38,7.21
553,552,8.5,6.63,3,6.49
553,560,7.5,6.49,7.35,7.83
554,8,49.5,2.59,10.79,8.76
554,435,4.5,5.28,5.81,3
554,437,4,3.11,3,7.07
554,614,3.5,9.07,5,10.01
554,619,2.5,8.4,6.74,3
554,622,2,11.2,5.49,3
554,625,7,5.53,5.9,3.72
555,9,49.5,2.59,4.43,3.64
555,556,7.5,9.19,10.99,7.67
555,622,4.5,9.41,5.98,3
555,624,5.5,4.83,4.73,5.81
555,625,13.5,3.31,9.45,6.97
556,10,49.5,2.59,7.97,3
556,437,4,9.96,7.2,4.68
556,496,6,2.95,3,6.68
556,555,7.5,9.19,3,5.91
556,557,6.5,8.61,7.08,10.93
556,560,4.5,7.9,3,5.92
556,624,1,11.56,6.85,7.42
557,11,49.5,2.59,9.66,8.72
557,490,5,7.31,3,9.87
557,556,6.5,8.61,7.29,9.36
557,558,5,5.6,3.56,12.28
557,559,5.5,8.09,3,7.11
557,624,2,13.35,8.07,7.3
557,630,8.5,5.15,10.9,3
558,12,49.5,2.59,14.4,7.66
558,491,6.5,7.04,6.79,3
558,557,5,5.6,10.52,8.6
558,560,4,5.96,7,5.32
558,561,10,6.96,11.29,13.3
559,13,49.5,2.59,8.77,3
559,491,6.5,2.21,3.88,7.39
559,557,5.5,8.09,6.99,4.3
559,562,12,7.9,7.67,3
559,566,7.5,6.42,5.84,12.24
559,631,5,9.8,5.62,10.89
560,14,49.5,2.59,6.9,10.62
560,495,7,1.84,3,3.65
560,550,3.5,7.86,7.19,6.63
560,553,7.5,6.49,3,4.27
560,556,4.5,7.9,3,11.33
560,558,4,5.96,7.5,7.49
560,561,11,7.38,6.45,6.46
561,15,49.5,2.59,7.17,9.49
561,492,9,6.59,8,3
561,494,10,2.02,3,10.94
561,558,10,6.96,6.86,12.83
561,560,11,7.38,6.81,10.64
562,16,49.5,2.59,7.75,8.42
562,492,9,2.21,7.18,6.9
562,493,14.5,1.73,12.32,5.84
562,559,12,7.9,7.28,3
562,563,0.5,7.13,5.72,5.72
562,567,12,4.41,3,8.88
563,17,49.5,2.59,3,3
563,494,10,6.61,5.84,5
563,551,20,6.66,8.81,6.9
563,562,0.5,7.13,3,8.59
563,564,24,4.53,10.28,7.77
564,18,49.5,2.59,5.98,3
564,493,14.5,5.48,8.65,7.43
564,563,24,4.53,3,8.18
564,565,14,4.45,3,9.34
565,19,49.5,2.59,6.83,6.78
565,564,14,4.45,7.22,5.32
565,568,12,4.61,10.89,7.39
565,569,6.5,9.12,7.75,5.22
566,20,49.5,2.59,7.67,3
566,500,4.5,4.63,3,6.81
566,559,7.5,6.42,3,9.06
566,567,5,7.65,6.74,5.23
566,631,2,8.67,3,10.67
567,21,49.5,2.59,3.62,3
567,499,12.5,4.58,9.33,3
567,562,12,4.41,3.53,3
567,566,5,7.65,6.49,7.89
568,22,49.5,2.59,6.93,7.67
568,533,5,4.47,3,7
568,565,12,4.61,6.26,9.99
568,574,17.5,6.17,5.62,3
569,23,49.5,2.59,3,8.17
569,499,12.5,3.15,9.08,3
569,532,5,4.37,5.11,3
569,533,5,2.56,14,6.63
569,565,6.5,9.12,3,8.42
569,570,9,7.92,7.21,3
569,572,3.5,11.16,6.65,6.17
569,573,6,9.17,4.56,9.66
570,24,49.5,2.59,3,7.28
570,500,4.5,2.01,11.98,3
570,569,9,7.92,4.37,5.68
570,571,3,10.51,8.79,3
570,572,5.5,7.52,7.09,12.25
571,25,49.5,2.59,8.93,3
571,501,5.5,3.37,8.1,3
571,570,3,10.51,10.69,10.48
571,572,6,9.27,13.3,11.07
571,631,2,11.54,3,3.52
571,632,2.5,9.68,10.86,6.66
571,634,2,11.32,7.01,5.28
571,637,3.5,6.43,11.33,6.9
572,26,49.5,2.59,5.51,11.12
572,569,3.5,11.16,3,7.43
572,570,5.5,7.52,3.54,3
572,571,6,9.27,5.11,3
572,573,6.5,7.9,7.12,16.5
572,576,8.5,7.14,3,7.55
572,637,2.5,10.89,7.68,7.88
573,27,49.5,2.59,3,7.09
573,528,4,7.17,7.14,8.86
573,531,3.5,2.23,7.39,6.73
573,569,6,9.17,7.16,3
573,572,6.5,7.9,4.36,7.75
573,577,6.5,8.81,7.35,10.86
574,28,49.5,2.59,3,8.97
574,531,3.5,6.75,6.82,6.65
574,532,5,5.13,6.65,5.42
574,568,17.5,6.17,5.7,6.42
574,575,16,8.79,7.8,7.8
575,29,49.5,2.59,3,6.68
575,528,4,3.44,3,9.09
575,530,5,7.55,5.48,3
575,574,16,8.79,7,9.11
575,580,4,10.96,3,8.71
575,581,15,7.87,8.43,7.22
576,30,49.5,2.59,10.36,3
576,572,8.5,7.14,4.81,7.68
576,577,2,9.1,7.35,3
576,578,2,10.33,9.1,27.9
576,637,4,9.77,11.24,3
576,643,3,4.97,6.38,6.51
577,31,49.5,2.59,3,7.28
577,530,5,2.46,3.37,3
577,545,4,5.51,8.06,6.59
577,573,6.5,8.81,9.24,3.88
577,576,2,9.1,9.84,12.24
577,578,8,7.54,8.88,5.19
578,32,49.5,2.59,5.86,3
578,507,1.5,15.47,3.72,10.46
578,524,5.5,8.24,9.48,3
578,576,2,10.33,5.78,4.58
578,577,8,7.54,3,4.22
578,579,2,10.56,8.5,6.72
578,580,2.5,9.15,9.36,16.6
578,643,12,6.96,11.23,6.33
578,645,6,9.45,6.17,6.95
579,33,49.5,2.59,11.59,15.3
579,578,2,10.56,7,7.53
579,580,7.5,7.69,6.65,11.23
579,582,1.5,10.26,6.59,7.69
579,647,5.5,6.8,3,3.54
579,656,3,10.48,3,6.91
580,34,49.5,2.59,3,3
