1,547,49.5,2.59,12.84,4.28
580,545,4,3.31,3,12.83
580,575,4,10.96,10.03,7.66
580,578,2.5,9.15,3,11.98
580,579,7.5,7.69,3,12.71
580,581,1,10.96,8.32,3
580,582,3.5,10.89,6.98,11.33
581,35,49.5,2.59,7.83,7.09
581,575,15,7.87,3,5.48
581,580,1,10.96,6.97,5.62
581,582,7.5,10.99,6.68,6.76
582,36,49.5,2.59,7.14,9.48
582,541,2.5,8.74,3,3.29
582,579,1.5,10.26,3,8.43
582,580,3.5,10.89,8.88,9.81
582,581,7.5,10.99,7.55,3
582,660,3.5,12.22,6.23,3
583,37,49.5,2.59,8.4,6.79
583,540,3,2.23,9.82,3
584,38,49.5,2.59,8.31,6.95
584,394,0.5,14.32,3,5.39
584,395,3.5,11.62,7.18,6.36
584,586,4,13.25,6.92,10.64
584,588,2.5,13.67,4.75,9.33
584,605,1.5,15.74,10.13,14.4
584,710,1,14.13,9.94,6.69
584,712,2,14.12,7.07,4.33
584,768,5,17.93,4.06,7.93
584,808,0.5,18.81,6.99,6.5
585,39,49.5,2.59,3,7.18
585,401,6,3,4.92,15.3
585,586,3,9.15,7.7,6.19
585,587,6,8.78,6.78,3
585,771,3,9.15,3.63,3
586,40,49.5,2.59,7.28,7.25
586,584,4,13.25,3,8.74
586,585,3,9.15,3,10.25
586,588,5.5,8.79,4.67,6.31
586,772,3,8.6,6.93,3
587,41,49.5,2.59,3,3
587,400,0.5,3.03,7.97,6.98
587,585,6,8.78,13.6,3
587,588,6,8.97,3,3
587,592,6.5,8.61,3,3
587,604,3.5,8.68,5.55,7.09
588,42,49.5,2.59,7.94,7.58
588,397,3,7.5,6.95,4.41
588,584,2.5,13.67,3,5.08
588,586,5.5,8.79,6.95,3
588,587,6,8.97,9.3,3
589,43,49.5,2.59,7.94,8.85
589,590,4.5,8.97,8.5,7.35
589,591,5.5,8.6,6.23,6.17
589,594,1.5,8.79,7.63,6.49
589,775,2.5,9.52,3,9.96
590,44,49.5,2.59,8.59,7.12
590,401,6,6.66,10.8,3
590,589,4.5,8.97,9.45,6.84
590,592,10,9.15,7.35,7.39
590,776,7.5,9.33,8.19,3
591,45,49.5,2.59,6.9,3
591,441,6,5.61,14.3,3
591,589,5.5,8.6,7.91,3
591,592,5.5,9.16,5.95,3
591,608,3.5,8.98,7.7,6.52
591,613,5,8.18,6.59,3.6
592,46,49.5,2.59,3,10.67
592,587,6.5,8.61,10.87,3
592,590,10,9.15,10.01,10.02
592,591,5.5,9.16,6.66,3
592,608,4,8.29,3,3
592,609,2.5,8.44,6.63,10.89
593,47,49.5,2.59,8.36,4.61
593,429,6.5,3,7.37,7.58
593,431,4,2.05,10.52,13.6
593,594,6.5,8.78,12.23,6.5
593,595,3.5,8.79,5.62,3
594,48,49.5,2.59,6.36,6.35
594,427,7,2.23,5.72,3
594,589,1.5,8.79,8.96,9.87
594,593,6.5,8.78,9.51,10.86
594,596,3,8.78,10.99,8.64
595,49,49.5,2.59,6.04,5.78
595,432,4.5,5,17.7,3.3
595,593,3.5,8.79,3,5.17
595,596,3.5,8.6,3,8.88
595,612,1.5,8.94,7.44,5.95
595,617,2,8.02,12.25,5.11
596,50,49.5,2.59,10.03,3
596,441,6,3.93,6.9,4.44
596,594,3,8.78,6.84,6.71
596,595,3.5,8.6,3,6.9
596,612,3,8.1,10.03,7.39
596,613,0.5,8.94,23,3
597,51,49.5,2.59,5.53,3
597,431,4,7.29,10.86,3
597,599,3.5,8.7,6.14,3
597,778,0.5,12.41,12.25,8.27
598,52,49.5,2.59,3,3
598,599,6.5,7.72,7.11,10.39
598,616,2.5,6.34,7.81,4.88
598,620,3.5,5.57,7.09,7.34
599,53,49.5,2.59,12.84,9.49
599,432,4.5,4.69,3,3
599,597,3.5,8.7,10.09,3
599,598,6.5,7.72,10.67,3
599,616,3,8.19,7.34,8.31
599,617,1.5,8.6,3,8.37
600,54,49.5,2.59,4.5,5.36
600,395,3.5,2.49,10.03,6.99
600,601,1.5,9.16,3,6.73
600,602,6,7.87,3,6.97
600,605,5,8.6,3,4.37
601,55,49.5,2.59,9.72,3
601,394,0.5,1.69,4.67,7.32
601,600,1.5,9.16,5.61,3
601,603,1.5,7.5,7.7,8.87
601,716,3,8.78,8.64,7.49
602,56,49.5,2.59,9.96,3
602,600,6,7.87,3,6.73
602,603,4,9.15,3,6.31
602,607,3,8.62,9.57,7.39
602,671,3.5,8.61,6.49,10.52
603,57,49.5,2.59,3,5.73
603,601,1.5,7.5,9.03,6.5
603,602,4,9.15,3,3
603,672,2,9.15,3,7.42
603,718,1,8.97,9.27,3
604,58,49.5,2.59,3.29,4.48
604,397,3,3.31,7.42,3
604,399,7,5.1,8.79,7.48
604,587,3.5,8.68,6.91,3
604,605,3.5,8.61,3,7.92
604,606,3.5,7.5,7.81,10.89
605,59,49.5,2.59,7.53,6.84
605,584,1.5,15.74,9.24,3
605,600,5,8.6,7.7,6.93
605,604,3.5,8.61,4.41,5.9
605,607,2,7.5,8.11,8.84
606,60,49.5,2.59,6.92,5.11
606,403,1.5,3.61,6.01,7.97
606,604,3.5,7.5,3,6.85
606,607,3.5,8.61,11.7,10.87
606,675,3.5,9.34,8.65,6.66
607,61,49.5,2.59,9.49,4.37
607,602,3,8.62,3,6.83
607,605,2,7.5,7.17,3
607,606,3.5,8.61,5.92,3
607,676,0.5,9.33,6.04,3
608,62,49.5,2.59,3,3
608,537,5.5,8.08,14.4,6.85
608,591,3.5,8.98,3,5.89
608,592,4,8.29,6.79,7.3
608,609,6.5,8.42,6.84,4.51
608,613,4.5,8.6,6.97,9.24
609,63,49.5,2.59,3,9.45
609,399,7,4.09,3,3
609,400,0.5,7.52,3,3
609,592,2.5,8.44,3,7.52
609,608,6.5,8.42,13.3,9.15
609,611,3,7.51,6.92,6.26
610,64,49.5,2.59,7.09,4.88
610,537,5.5,1.87,9.74,10.79
610,611,6.5,8.24,11.12,6.87
610,615,8.5,8.8,10.25,9.03
610,679,6.5,9.15,3,8.8
611,65,49.5,2.59,10.71,5.7
611,403,1.5,5.79,11.33,7.53
611,609,3,7.51,7.73,6.79
611,610,6.5,8.24,7.63,3
611,680,4.5,8.79,3,7.48
612,66,49.5,2.59,7.09,3
612,440,2,7.01,6.73,3
612,595,1.5,8.94,6.8,6.25
612,596,3,8.1,8.84,7.17
612,614,5.5,6.95,8.03,5.62
612,617,5,8.79,6.45,3
613,67,49.5,2.59,6.08,23
613,440,2,2.59,3,10.87
613,591,5,8.18,6.52,3
613,596,0.5,8.94,5.53,7.12
613,608,4.5,8.6,3,9.48
613,615,10,7.14,3,3
614,68,49.5,2.59,3,3
614,439,6,7.01,7.93,10.06
614,554,3.5,9.07,7.1,8.63
614,612,5.5,6.95,4.05,7.12
614,619,3.5,9.03,3,3
614,622,4,10.24,4.22,6.83
615,69,49.5,2.59,7.49,9.63
615,439,6,2.33,6.31,3
615,536,2,5.24,6.32,8.67
615,610,8.5,8.8,10.03,5.41
615,613,10,7.14,7.05,14.2
615,622,4,9.45,7.63,3
616,70,49.5,2.59,7.28,27.9
616,433,9.5,8.4,3,4.41
616,598,2.5,6.34,8.66,3
616,599,3,8.19,9.64,11.3
616,618,6.5,5.68,5.07,6.94
616,620,5.5,5.68,3,8.02
617,71,49.5,2.59,6.31,4.26
617,433,9.5,2.29,5.24,8.67
617,595,2,8.02,6.44,3
617,599,1.5,8.6,6.73,6.95
617,612,5,8.79,11.29,7.26
617,619,10.5,6.04,7.58,8.09
618,72,49.5,2.59,4.98,9.05
618,434,9,9.51,9.33,3
618,548,7.5,5.86,7.76,8.22
618,552,5,7.95,5.78,5.16
618,616,6.5,5.68,3,10.72
618,621,3.5,6.26,24.8,6.63
619,73,49.5,2.59,3,6.26
619,434,9,1.91,3.58,5.33
619,552,9.5,9.26,5.68,7.48
619,554,2.5,8.4,3,6.84
619,614,3.5,9.03,3,5.53
619,617,10.5,6.04,10.78,3
620,74,49.5,2.59,6.97,7.63
620,598,3.5,5.57,7.56,3
620,616,5.5,5.68,4.05,5.07
620,621,3,4.21,3,3.75
621,75,49.5,2.59,6.79,3.88
621,547,5.5,4.75,7.29,6.74
621,618,3.5,6.26,14,7.37
621,620,3,4.21,6.36,8.1
622,76,49.5,2.59,13.6,10.02
622,540,3,6.14,7.01,3
622,554,2,11.2,12.21,8.63
622,555,4.5,9.41,3,5.85
622,614,4,10.24,6.59,9.06
622,615,4,9.45,6.85,7.01
622,623,3.5,9.69,3,8.59
622,625,2.5,8.22,3.52,5.62
623,77,49.5,2.59,7.3,3
623,622,3.5,9.69,3,3
623,624,6.5,8.83,11.07,5.77
623,627,5.5,9.15,8.92,8.38
623,681,4,8.63,8.66,4.88
624,78,49.5,2.59,3,3
624,555,5.5,4.83,5.24,6.29
624,556,1,11.56,7.35,6.91
624,557,2,13.35,8.92,6.31
624,623,6.5,8.83,7.49,10.86
624,626,9.5,8.07,3,3
625,79,49.5,2.59,6.9,7.39
625,554,7,5.53,10.7,3
625,555,13.5,3.31,8.28,3
625,622,2.5,8.22,3.62,9.87
626,80,49.5,2.59,6.88,12
626,485,6.5,5.27,3,6.79
626,624,9.5,8.07,3,11.59
626,627,13,9.15,5.91,7.8
626,630,11,6.22,10.18,10.99
627,81,49.5,2.59,4.68,3
627,484,6,5.21,6.83,6.61
627,486,6.5,6.31,7.12,9.3
627,623,5.5,9.15,6.9,3
627,626,13,9.15,5.56,3
628,82,49.5,2.59,4.32,6.58
628,485,6.5,4.09,4.48,8.74
628,629,6,8.62,8.31,3
628,631,6.5,9.33,6.33,18.9
628,632,5,8.98,3,7.55
629,83,49.5,2.59,3,3
629,479,3,6.71,6.95,4.87
629,484,6,4.59,4.05,5.53
629,628,6,8.62,8.86,11.61
629,633,6,8.79,9.1,3
630,84,49.5,2.59,6.95,6.6
630,489,3.5,5.18,6.51,9.3
630,557,8.5,5.15,11.33,5.84
630,626,11,6.22,9.55,6.84
631,85,49.5,2.59,7.67,5.12
631,489,3.5,5.31,8.61,6.09
631,490,5,3.6,7,7.01
631,559,5,9.8,3,6.93
631,566,2,8.67,5.61,3
631,571,2,11.54,10.99,6.35
631,628,6.5,9.33,3.88,7.75
631,636,6.5,6.6,6.94,4.36
632,86,49.5,2.59,6.8,8.72
632,502,1.5,4.93,3,5.85
632,571,2.5,9.68,3,3
632,628,5,8.98,3,6.66
632,633,8,8.79,3,6.95
632,636,2.5,8.75,3,10.21
633,87,49.5,2.59,14.4,5.95
633,478,5.5,5.91,4.68,6.73
633,503,7,9.15,5.63,3
633,629,6,8.79,3,7.29
633,632,8,8.79,8.63,3
634,88,49.5,2.59,3,3
634,502,1.5,4.76,6.95,3
634,505,6,5.38,5.11,6.32
634,571,2,11.32,3,8.28
634,635,3.5,8.79,11.59,6.65
634,637,4.5,8.78,7.37,7.56
635,89,49.5,2.59,7,5.02
635,504,7,2.13,6.71,3
635,634,3.5,8.79,3,4.36
635,640,1,8.79,9.26,5.57
635,705,5.5,8.78,7.18,6.74
636,90,49.5,2.59,8.74,9.11
636,501,5.5,3.2,7.8,3
636,631,6.5,6.6,6.31,6.66
636,632,2.5,8.75,9.99,4.5
637,91,49.5,2.59,3,8.31
637,571,3.5,6.43,8.02,6.51
637,572,2.5,10.89,9.87,9.24
637,576,4,9.77,6.83,6.99
637,634,4.5,8.78,8.36,3
637,644,5,8.61,4.26,7.44
638,92,49.5,2.59,7.19,3
638,640,1.5,16.44,5.98,7.13
638,642,3,13.42,7.99,7.43
638,707,2.5,9.73,3.3,6.52
638,815,2,13.18,3.94,6.94
638,825,1,9.1,7.29,9.1
638,826,1.5,9,3,3
639,93,49.5,2.59,6.91,7.34
639,505,6,4.18,7.09,3
639,506,5,2.59,14,6.71
639,640,3,8.79,7.09,10.03
639,641,8.5,9.15,8.56,10.02
640,94,49.5,2.59,3,4.56
640,635,1,8.79,12.71,3
640,638,1.5,16.44,3,9.34
640,639,3,8.79,6.68,7.39
640,642,2,8.79,3,3
641,95,49.5,2.59,7.53,3
641,639,8.5,9.15,6.45,3
641,642,6.5,8.6,7.3,3
641,646,7,8.79,7.39,7.92
641,648,0.5,8.97,3,7.31
642,96,49.5,2.59,5.79,3
642,638,3,13.42,4.48,5.01
642,640,2,8.79,7.66,3
642,641,6.5,8.6,6.84,6.95
642,649,2,9.16,7.82,5.86
643,97,49.5,2.59,8.76,6.14
643,576,3,4.97,5.32,7.51
643,578,12,6.96,8.77,6.71
643,644,8,8.72,10.44,12.98
644,98,49.5,2.59,3.54,3
644,506,5,7.24,3,6.82
644,637,5,8.61,6.73,10.86
644,643,8,8.72,3,7.37
644,646,5.5,8.97,3,6.45
645,99,49.5,2.59,6.87,7.66
645,578,6,9.45,4.74,6.04
645,646,6,9.3,5.02,7.19
645,647,10,7.52,5.9,6.73
645,652,10,7.15,10.9,9.94
646,100,49.5,2.59,3,8.66
646,507,1.5,0.82,10.5,13.6
646,641,7,8.79,6.38,3
646,644,5.5,8.97,10.33,10.95
646,645,6,9.3,5.35,9.63
646,653,4.5,8.79,3,6.85
647,101,49.5,2.59,3,3
647,524,5.5,2.41,6.98,7.09
647,579,5.5,6.8,3,3
647,645,10,7.52,3,10.52
647,657,3.5,6.54,3,7.01
648,102,49.5,2.59,6.95,3
648,641,0.5,8.97,9.66,3
648,649,3,8.42,8.71,3
648,650,3.5,8.8,7.38,7.28
648,653,5,8.98,3,8.63
649,103,49.5,2.59,6.96,14.3
649,642,2,9.16,3,3
649,648,3,8.42,3.6,3
649,651,2,8.79,3,13.1
649,825,1.5,9.15,3,7.78
650,104,49.5,2.59,3,3
650,453,0.5,7.86,9,7.39
650,648,3.5,8.8,6.73,5.11
650,651,2.5,9.15,3,6.79
650,655,3,8.78,3,3
651,105,49.5,2.59,8.19,6.79
651,649,2,8.79,6.4,3
651,650,2.5,9.15,7.09,12.61
651,827,1,8.79,7.5,3
651,842,2,8.8,5.62,7.5
652,106,49.5,2.59,3,6.95
652,452,7,6.49,6.16,8.21
652,525,5,3.2,7.92,9.4
652,645,10,7.15,7.25,8.11
652,653,4.5,9.15,7.77,3
653,107,49.5,2.59,3.78,7.53
653,646,4.5,8.79,7.69,6.59
653,648,5,8.98,3.95,3
653,652,4.5,9.15,9.38,8.31
653,655,2.5,9.34,8.8,3.66
654,108,49.5,2.59,7.27,6.99
654,451,5,6.02,3,9.8
654,452,7,3.4,3,3
654,659,5.5,9.15,8.01,4.17
654,662,5,9.15,9.4,3
655,109,49.5,2.59,10.07,3
655,451,5,3.68,6.66,7.26
655,650,3,8.78,6.16,3
655,653,2.5,9.34,7.19,7.5
655,663,6,8.8,12.5,6.86
656,110,49.5,2.59,5.73,7.01
656,579,3,10.48,3,3.34
656,657,7,8.97,7.75,4.94
656,658,4,9.15,6.21,11.98
656,660,3,6.95,7.39,5.91
657,111,49.5,2.59,8.15,3
657,525,5,6.71,6.64,8.97
657,647,3.5,6.54,3,7.39
657,656,7,8.97,4.3,8.8
657,659,15,9.52,6.84,3
658,112,49.5,2.59,5.77,5.09
658,510,4,3.15,7.75,4.87
658,656,4,9.15,10.78,7.8
658,659,5.5,8.97,7.48,6.98
658,661,6,6.96,7.18,6.88
659,113,49.5,2.59,3,6.73
659,509,5,3.3,11.7,11.29
659,654,5.5,9.15,5.57,3
659,657,15,9.52,7.25,6.55
659,658,5.5,8.97,3,3
660,114,49.5,2.59,6.52,5.91
660,582,3.5,12.22,9.6,7.88
660,656,3,6.95,3,3.88
660,661,5,8.97,4.11,5.73
660,902,4.5,10.42,10.62,7.73
661,115,49.5,2.59,3,6.32
661,512,2,3.3,6.71,7.09
661,658,6,6.96,3.29,7.39
661,660,5,8.97,10.03,7.01
661,902,3.5,11.24,8.41,12.84
662,116,49.5,2.59,3,6.72
662,449,2,7.9,6.73,3
662,654,5,9.15,3,3
662,664,4.5,8.97,3,3
662,667,2.5,8.97,11.17,7.09
663,117,49.5,2.59,3,10.89
663,449,2,2.05,3,3
663,655,6,8.8,7.45,8.28
663,665,2,8.97,6.84,7.2
663,841,3.5,9.15,3,7.1
664,118,49.5,2.59,3,10.41
664,448,3.5,8.26,5.47,6.78
664,662,4.5,8.97,3,5
664,669,5.5,8.79,3,3
664,849,5.5,13.37,7.24,11.17
665,119,49.5,2.59,3,3
665,448,3.5,1.97,7.43,7.47
665,663,2,8.97,4.48,10.03
665,843,2,8.78,6.94,3
665,849,1,13.73,10.36,9.77
666,120,49.5,2.59,7.68,5.91
666,510,4,6.66,5.32,3
666,521,1.5,2.38,3.55,3
666,667,2,8.97,6.91,3
666,668,3,8.79,3,3
667,121,49.5,2.59,7.53,7.75
667,509,5,6.49,8.28,7.78
667,662,2.5,8.97,3,6.63
667,666,2,8.97,3,6.74
667,669,7,8.79,6.65,8.96
668,122,49.5,2.59,8.02,3
668,519,2,1.07,7.51,8.9
668,666,3,8.79,7.51,3
668,669,3.5,8.97,10.31,8.09
668,850,4.5,8.97,7.29,3
669,123,49.5,2.59,8.63,3
669,664,5.5,8.79,3.5,3.49
669,667,7,8.79,17.7,4.94
669,668,3.5,8.97,6.92,7.35
669,851,5.5,8.79,9.31,12.68
670,124,49.5,2.59,6.08,4.01
670,512,2,10.26,8.04,9.49
670,519,2,9.63,3,3
670,521,1.5,8.18,4.71,5.74
670,854,0.5,17.75,7.94,3
670,902,0.5,20.79,11.23,3
670,905,1,14.17,7.61,6.88
671,125,49.5,2.59,6.95,3
671,602,3.5,8.61,3,6.96
671,672,2.5,8.62,8.39,6.73
671,673,4.5,8.97,9.87,3
671,676,3,8.97,4.67,3
672,126,49.5,2.59,3,6.67
672,603,2,9.15,3,18.9
672,671,2.5,8.62,5.84,3
672,674,2,8.97,10.59,9.49
672,722,1,8.61,6.95,3
673,127,49.5,2.59,7.89,7.48
673,671,4.5,8.97,9.58,10.51
673,674,3.5,9.17,7.88,7.5
673,678,4,8.6,3,7.54
673,683,3,9.34,3,3
674,128,49.5,2.59,6.08,7.01
674,672,2,8.97,7.49,3
674,673,3.5,9.17,3,3
674,684,1.5,8.78,7.29,6.92
674,724,2,8.78,3,7.67
675,129,49.5,2.59,3,6.25
675,404,5.5,4.63,3,5
675,606,3.5,9.34,3,7.75
675,676,5.5,8.24,6.89,7.49
675,677,4.5,8.43,3,3
676,130,49.5,2.59,7.2,3
676,607,0.5,9.33,8.53,5.45
676,671,3,8.97,3,3
676,675,5.5,8.24,5.42,7
676,678,3.5,8.6,7.67,7.25
677,131,49.5,2.59,8.71,10.5
677,406,3,2.46,12.24,3
677,675,4.5,8.43,6.73,8.1
677,678,5.5,8.62,3,6.9
677,687,8,9.15,3,10.48
678,132,49.5,2.59,3,7.75
678,673,4,8.6,5.17,8.87
678,676,3.5,8.6,6.84,4.44
678,677,5.5,8.62,9.07,8.92
678,688,7.5,8.97,3,11.12
679,133,49.5,2.59,10.64,8.26
679,610,6.5,9.15,9.07,12.38
679,680,3.5,6.59,3,11.17
679,681,4,9.15,7.75,8.74
680,134,49.5,2.59,7.75,7.53
680,404,5.5,4.83,11.24,4.68
680,488,2.5,6.89,7.89,3
680,611,4.5,8.79,8.21,6.79
680,679,3.5,6.59,7.88,3
681,135,49.5,2.59,3,10.41
681,487,3,4.93,5.72,3
681,623,4,8.63,3,17.7
681,679,4,9.15,6.59,3.44
681,691,12,8.6,10.86,6.4
682,136,49.5,2.59,11.47,6.58
682,406,3,6.61,4.36,6.81
682,487,3,4.52,3.65,6.61
682,488,2.5,3.05,3,6.71
682,692,8,8.98,10.03,7.35
683,137,49.5,2.59,8.72,3.58
683,673,3,9.34,3.87,3
683,684,2.5,8.78,3,3
683,685,4,8.42,24.8,3
683,688,3.5,8.98,3.62,3
684,138,49.5,2.59,3,7.28
684,674,1.5,8.78,12.38,10.21
684,683,2.5,8.78,6.78,3
684,728,3.5,8.79,3,9.74
685,139,49.5,2.59,7.48,7.18
685,411,6,8.76,6.93,6.9
685,683,4,8.42,3,10.13
685,686,1.5,8.43,5.45,7.89
685,690,4,9.15,3,3
686,140,49.5,2.59,9.38,10.76
686,685,1.5,8.43,3,5.21
686,730,1,8.79,6.98,9.49
687,141,49.5,2.59,3,24.8
687,407,6.5,2.46,7.93,7.09
687,677,8,9.15,6.9,3
687,688,6.5,8.43,3,3
687,689,7,8.78,13.1,6.64
688,142,49.5,2.59,7.97,10.39
688,678,7.5,8.97,3.65,12.06
688,683,3.5,8.98,4.81,9.66
688,687,6.5,8.43,8.22,3
688,690,5,8.97,4.01,10.96
689,143,49.5,2.59,4.26,7.09
689,408,2,3.15,8.93,6.82
689,687,7,8.78,3,3
689,690,3.5,8.44,7.23,3
689,699,1.5,9.33,7.39,3
690,144,49.5,2.59,3,8.79
690,410,2,8.44,5.69,3
690,685,4,9.15,11.98,7.32
690,688,5,8.97,6.08,3
690,689,3.5,8.44,3,3
691,145,49.5,2.59,7.75,6.95
691,481,6.5,6.93,7.5,10.03
691,486,6.5,3.2,4.43,3
691,681,12,8.6,9.45,6.12
691,692,8,8.25,3,3
692,146,49.5,2.59,8.31,8.5
692,407,6.5,7.37,6.99,7.77
692,682,8,8.98,7.23,10.07
692,691,8,8.25,3.87,5.64
692,694,5.5,8.79,6.8,7.23
693,147,49.5,2.59,3,7.19
693,479,3,2.89,7.43,23
693,483,6.5,2.05,6.32,7.48
693,694,4.5,8.97,7.26,3
693,703,2,9.15,8.32,5.79
694,148,49.5,2.59,7.2,10.94
694,408,2,6.31,6.81,4.43
694,539,5,3.45,3,3
694,692,5.5,8.79,5.4,4.91
