1,547,49.5,2.59,12.84,4.28
694,693,4.5,8.97,12.58,8.19
695,149,49.5,2.59,6.73,3
695,411,6,1.91,5.11,6.97
695,696,8.5,8.97,4.62,3
695,697,4.5,8.79,9.06,3
695,700,10.5,8.97,11.14,3
696,150,49.5,2.59,3,10.03
696,695,8.5,8.97,3,5.78
696,698,5,9.15,9.77,3.62
696,734,1.5,8.43,5.77,5.24
697,151,49.5,2.59,6.65,7.09
697,695,4.5,8.79,3,4.68
697,698,4,8.97,6.92,12.71
697,702,5.5,8.97,7.09,6.65
697,809,2.5,8.97,10.73,3
698,152,49.5,2.59,4.71,7.12
698,696,5,9.15,6.9,4.44
698,697,4,8.97,3,11.47
698,736,4.5,8.6,7.39,4.39
698,810,2,8.6,6.63,6.51
699,153,49.5,2.59,11.47,6.52
699,538,8,2.13,3,10.36
699,689,1.5,9.33,4.61,6.45
699,700,5,8.6,3,4.94
699,701,5,8.6,6.73,6.31
700,154,49.5,2.59,10.48,10.14
700,410,2,1.91,6.9,9.06
700,695,10.5,8.97,10.21,3
700,699,5,8.6,8.96,4.54
700,702,4.5,9.15,10.46,5.81
701,155,49.5,2.59,4.33,3
701,474,3.5,2.46,3,4.44
701,699,5,8.6,4.37,5.39
701,702,2.5,8.62,3,3
701,813,2,8.79,6.07,5.47
702,156,49.5,2.59,6.74,3
702,697,5.5,8.97,4.87,3
702,700,4.5,9.15,10.21,4.81
702,701,2.5,8.62,4.54,5.45
702,814,3.5,8.79,6.6,5.4
703,157,49.5,2.59,10.89,3
703,478,5.5,3.94,7.11,7.69
703,693,2,9.15,6.71,7.1
703,704,7.5,8.6,7.01,5.63
703,705,3.5,8.24,6.8,7.18
704,158,49.5,2.59,5.45,3
704,538,8,10.12,6.88,7.01
704,539,5,6.43,3,8.5
704,703,7.5,8.6,6.75,8.17
704,706,8.5,8.6,6.9,5.85
705,159,49.5,2.59,3,9.76
705,476,3.5,6.85,3,3
705,635,5.5,8.78,3,8.26
705,703,3.5,8.24,7.39,3
705,706,5,8.79,3,6.95
706,160,49.5,2.59,3,6.99
706,474,3.5,7.24,6.72,5.35
706,475,3.5,7.56,3,5.97
706,704,8.5,8.6,3,3
706,705,5,8.79,7.89,5.45
707,161,49.5,2.59,7.56,7.19
707,473,1,11.56,4,6.31
707,475,3.5,3.53,3,8.01
707,476,3.5,3.55,3,3
707,638,2.5,9.73,3,3
708,162,49.5,2.59,6.66,4.68
708,388,2,5.44,7.09,10.09
708,709,3,17.57,3,8.96
708,714,4,17.45,6.65,3
708,913,3,50.2,8.23,3
709,163,49.5,2.59,3,3.61
709,391,3,3.81,3,6.29
709,708,3,17.57,9.49,11.7
709,711,1,13.95,10.09,7.31
709,713,2.5,13.77,6.61,10.71
709,803,2.5,18.3,7.44,5.77
710,164,49.5,2.59,7.35,6.5
710,584,1,14.13,5.56,4.33
710,712,3,8.6,3,3
710,806,2.5,8.6,3,7.61
711,165,49.5,2.59,4.44,8.21
711,709,1,13.95,4.98,6.83
711,713,1,9.15,6.79,10.84
711,807,2.5,8.24,8.18,4.52
712,166,49.5,2.59,3,8.04
712,393,3.5,8.13,10.78,6.95
712,584,2,14.12,3,7.1
712,710,3,8.6,5.12,5.77
712,713,1,9.15,10.52,7.51
713,167,49.5,2.59,7.43,8.4
713,392,1,5.03,3.49,3.61
713,709,2.5,13.77,7.45,7.23
713,711,1,9.15,6.84,6.91
713,712,1,9.15,13.1,10.13
713,716,2,10.01,7.69,6.26
714,168,49.5,2.59,6.87,3
714,708,4,17.45,3,7.76
714,715,4.5,17.02,3,9.29
714,720,3.5,17.39,6.4,7.39
714,913,3.5,34.16,3,11.09
715,169,49.5,2.59,3,3
715,391,3,14.15,4.56,6.5
715,714,4.5,17.02,7.23,3
715,717,2.5,13.5,11.54,7.48
715,719,1.5,13.55,5.63,3
715,721,2.5,17.02,7.28,6.38
716,170,49.5,2.59,12.06,6.8
716,393,3.5,1.84,9.95,4.56
716,601,3,8.78,6.82,3
716,713,2,10.01,7.34,3.5
716,717,4,8.61,8.31,10.07
716,718,7,7.87,9.11,3
717,171,49.5,2.59,7.75,8.07
717,392,1,4.81,3,4.09
717,715,2.5,13.5,3,6.52
717,716,4,8.61,7.48,3
717,719,1.5,7.5,3,3
718,172,49.5,2.59,7.52,5.4
718,603,1,8.97,7.25,3
718,716,7,7.87,4.68,4.43
718,719,1,8.42,3,6.19
718,722,2.5,9.17,5.86,10.51
719,173,49.5,2.59,3,5.21
719,715,1.5,13.55,10.03,4.67
719,717,1.5,7.5,7.35,3
719,718,1,8.42,6.66,6.94
719,723,2,8.97,8.5,5.61
720,174,49.5,2.59,4.47,3
720,714,3.5,17.39,6.11,7.72
720,721,4,16.84,4.5,7.56
720,726,3,17.75,10.12,6.91
720,913,3,23.26,8.86,3.58
721,175,49.5,2.59,8.1,3
721,715,2.5,17.02,8.77,6.71
721,720,4,16.84,3,3
721,723,1,13.66,7.05,9.77
721,725,2.5,14.14,5.68,3
721,727,3,17.57,6.4,3
722,176,49.5,2.59,3,6.26
722,672,1,8.61,6.73,6.39
722,718,2.5,9.17,8.36,3
722,723,2,8.97,7.21,3
722,724,1,8.61,8.09,7.12
723,177,49.5,2.59,9.96,10.7
723,719,2,8.97,12.28,4.71
723,721,1,13.66,7.1,4.5
723,722,2,8.97,3,6.71
723,725,2,9.33,7.11,6.38
724,178,49.5,2.59,3,3
724,674,2,8.78,5.17,5.21
724,722,1,8.61,9.87,9.36
724,725,3,8.44,5.69,4
724,728,4.5,8.97,3,3.74
725,179,49.5,2.59,7.5,6.14
725,721,2.5,14.14,3,5.41
725,723,2,9.33,6.68,8.77
725,724,3,8.44,10.48,4.27
725,729,4.5,8.78,3,7.18
726,180,49.5,2.59,9.14,9.96
726,416,2,6.14,9.34,3
726,720,3,17.75,3,7.48
726,727,4,17.21,7.01,14
726,913,4,22.6,6.25,4.37
727,181,49.5,2.59,3,10.77
727,415,3.5,12.73,6.31,6.66
727,721,3,17.57,3.88,4.09
727,726,4,17.21,6.08,7.08
727,729,1,13.5,3,6.97
727,731,2,13.56,14.3,6.87
728,182,49.5,2.59,3,6.93
728,684,3.5,8.79,3.88,7.11
728,724,4.5,8.97,7.69,6.59
728,729,5,8.43,5.7,3
728,730,3.5,8.79,3.6,3
729,183,49.5,2.59,9.87,8.39
729,725,4.5,8.78,9.8,9.4
729,727,1,13.5,3,9.89
729,728,5,8.43,7.87,3
729,731,4,8.61,3,9
730,184,49.5,2.59,3,5.7
730,413,4,9.51,5.42,6.8
730,686,1,8.79,6.88,8.92
730,728,3.5,8.79,9.82,6.66
730,731,3,8.97,6.23,10.62
731,185,49.5,2.59,3,5.19
731,414,3.5,9.6,3,3
731,727,2,13.56,6.42,3.45
731,729,4,8.61,3,6.9
731,730,3,8.97,6.81,7.62
732,186,49.5,2.59,8.06,7.18
732,416,2,11.85,6.79,7.94
732,417,3.5,24.59,3,5.68
732,733,3,17.39,3,7.94
732,864,4,18.67,9.96,5.42
733,187,49.5,2.59,3,3
733,415,3.5,5.27,14.2,7
733,732,3,17.39,6.52,3
733,735,1,13.5,6.52,6.62
733,737,2.5,14.11,7.01,12.12
733,865,5,17.58,8.49,7.53
734,188,49.5,2.59,9.36,5.86
734,413,4,1.87,6.52,3
734,696,1.5,8.43,7.39,9.14
734,735,4.5,8.42,9.3,3
734,736,5,8.78,11.98,7.11
735,189,49.5,2.59,3,3
735,414,3.5,1.91,7.34,9.55
735,733,1,13.5,9.09,5.32
735,734,4.5,8.42,5.68,8.28
735,737,3,9.15,6.24,6.51
736,190,49.5,2.59,5.11,3
736,698,4.5,8.6,5.18,6.24
736,734,5,8.78,9.96,3
736,737,6.5,8.44,3,9.95
736,866,3.5,14.13,3.45,10.76
737,191,49.5,2.59,3,8.79
737,733,2.5,14.11,3,3
737,735,3,9.15,9.95,9.51
737,736,6.5,8.44,7.77,3
737,866,2,13.72,5.45,6.95
738,192,49.5,2.59,10.35,6.79
738,740,1,10.42,6.19,3
738,742,2,11.56,5.09,13.2
738,746,1.5,17.39,5.64,7.05
738,784,1.5,8.6,8.5,3
738,920,1.5,17.45,8.6,6.84
739,193,49.5,2.59,8.5,7.36
739,419,1.5,10.24,7.11,3
739,740,2,9.16,12.61,3
739,741,2,8.05,3,3
739,921,2,13.8,7.11,8.49
740,194,49.5,2.59,7.21,3
740,738,1,10.42,3,6.88
740,739,2,9.16,8.17,8.76
740,742,1.5,7.9,3,8.53
740,920,2,14.54,8.88,8.38
741,195,49.5,2.59,6.58,10.67
741,739,2,8.05,3,4.33
741,742,0.5,8.6,10.1,7.89
741,743,1,14.18,6.42,3
741,747,2.5,9.15,5.84,7.69
742,196,49.5,2.59,5.12,3
742,738,2,11.56,3,3
742,740,1.5,7.9,6.67,3
742,741,0.5,8.6,11.33,11.94
742,748,2.5,8.97,7.54,3
743,197,49.5,2.59,8.9,9.8
743,419,1.5,4.88,3,5.77
743,741,1,14.18,3,3.78
743,744,2.5,16.16,8.74,10.28
743,745,2,16.16,7,7.22
743,751,3,14.53,7.49,6.84
743,752,1.5,14.06,10.03,13
743,921,2.5,20.02,6.73,3
743,922,1,19.48,6.85,5.61
744,198,49.5,2.59,7.29,3
744,743,2.5,16.16,6.81,6.81
744,745,6,8.05,6.82,10.25
744,922,1.5,15.06,5.85,3
745,199,49.5,2.59,7.91,9.51
745,743,2,16.16,3,3
745,744,6,8.05,7.53,3
745,755,4,8.79,3,10.99
746,200,49.5,2.59,8.61,3
746,738,1.5,17.39,8.79,4.36
746,748,2,10.43,3,4.71
746,750,2,10.8,6.81,11.17
746,757,4,17.75,3,7.97
746,792,1,9.15,7.12,6.16
747,201,49.5,2.59,3,8.65
747,741,2.5,9.15,3.72,10.07
747,748,3,9.15,3,6.65
747,749,2,8.42,7.54,7.24
747,752,2.5,8.97,7.13,3
748,202,49.5,2.59,3,3
748,742,2.5,8.97,3,4.75
748,746,2,10.43,3,6.81
748,747,3,9.15,6.95,6.28
748,750,4.5,8.6,5.59,3
749,203,49.5,2.59,6.86,3
749,747,2,8.42,8.09,3
749,750,2,9.15,7.12,3
749,754,3.5,8.6,7.28,3
749,758,3,8.97,6.18,6.84
750,204,49.5,2.59,8.31,8.4
750,746,2,10.8,6.42,3
750,748,4.5,8.6,6.42,7.24
750,749,2,9.15,6.59,3
750,759,1,8.79,7.08,7.94
751,205,49.5,2.59,15.3,7.53
751,420,3,7.5,8.8,3
751,743,3,14.53,3,3
751,753,8,8.24,10.78,6.9
751,755,3,10.99,3,8.86
752,206,49.5,2.59,5.86,3
752,420,3,2.72,6.69,8.05
752,743,1.5,14.06,3,3
752,747,2.5,8.97,3.34,3
752,754,2,8.43,6.45,6.66
753,207,49.5,2.59,7.27,16.6
753,421,2,4.42,3,3
753,751,8,8.24,8.92,5.17
753,756,4.5,9.88,3,3
753,762,3.5,8.97,8.21,8.39
754,208,49.5,2.59,6.73,14.3
754,421,2,5.51,9.29,3
754,749,3.5,8.6,4.36,3
754,752,2,8.43,7.18,7.44
754,763,1,9.33,12.28,3
755,209,49.5,2.59,7.62,8.06
755,745,4,8.79,3,3.29
755,751,3,10.99,6.59,3
755,756,9,8.72,3,10.07
756,210,49.5,2.59,6.6,11.54
756,753,4.5,9.88,6.99,6.81
756,755,9,8.72,9.04,10.28
756,766,6.5,9.22,3.45,7.23
757,211,49.5,2.59,3,7.37
757,746,4,17.75,12.98,3
757,759,1.5,11.08,6.91,3
757,761,3,11.22,6.44,3
757,768,2,17.57,7.29,5.53
757,800,3,8.79,11.26,6.95
758,212,49.5,2.59,5.42,3
758,749,3,8.97,3,11.98
758,759,0.5,8.78,12.23,4.28
758,760,2,9.33,4.75,7
758,763,5.5,8.97,7.23,5.48
759,213,49.5,2.59,8.38,3
759,750,1,8.79,7.56,4.44
759,757,1.5,11.08,3.88,7.82
759,758,0.5,8.78,8.09,6.5
759,761,2,8.78,3,3
760,214,49.5,2.59,9.29,11.17
760,758,2,9.33,3.64,3.12
760,761,2.5,8.8,27.9,3
760,765,6,8.79,6.63,4.67
760,769,1,8.42,3,5.22
761,215,49.5,2.59,7.24,3
761,757,3,11.22,7.08,5.7
761,759,2,8.78,10.62,3
761,760,2.5,8.8,3,3
761,770,1.5,8.78,6.81,7.14
762,216,49.5,2.59,5.32,6.31
762,422,1,1.83,3,6.59
762,753,3.5,8.97,3,6.8
762,763,2.5,8.79,3,9.33
762,764,0.5,8.24,7.78,3
763,217,49.5,2.59,9.94,6.74
763,754,1,9.33,3,7.39
763,758,5.5,8.97,3,6.82
763,762,2.5,8.79,3,3
763,765,4.5,8.6,3,5.98
764,218,49.5,2.59,10.76,8.5
764,423,1,2.09,7.16,8.1
764,762,0.5,8.24,3,3
764,765,3.5,9.17,7.09,7.25
764,773,3,9.33,14.4,9.74
765,219,49.5,2.59,5.02,8.03
765,760,6,8.79,6.91,9.96
765,763,4.5,8.6,7.29,7.99
765,764,3.5,9.17,6.76,6.67
765,774,6,8.6,7.37,9.72
766,220,49.5,2.59,3,4.22
766,422,1,9.15,4.5,7.49
766,756,6.5,9.22,3,6.58
766,767,3.5,9.22,9.29,6.24
767,221,49.5,2.59,6.5,10.62
767,423,1,10.49,6.98,3
767,766,3.5,9.22,3,10.9
767,777,6,8.85,8.39,5.61
768,222,49.5,2.59,6.9,3
768,584,5,17.93,11.3,4.62
768,757,2,17.57,3,10.02
768,770,1.5,11.08,6.8,3
768,772,1.5,11.46,4.27,3
768,808,4.5,8.78,6.86,3
769,223,49.5,2.59,3.63,4
769,760,1,8.42,6.9,10.51
769,770,2.5,8.6,10.84,3
769,771,2,8.61,3,3
769,774,1,9.15,3,8.18
770,224,49.5,2.59,3,11.17
770,761,1.5,8.78,6.71,6.93
770,768,1.5,11.08,5.97,9.38
770,769,2.5,8.6,4.04,6.95
770,772,5.5,9.33,3.72,3
771,225,49.5,2.59,3,10.7
771,585,3,9.15,6.49,3
771,769,2,8.61,6.61,5.57
771,772,5,8.98,7.36,3
771,776,2.5,8.79,6.4,4.68
772,226,49.5,2.59,10.64,7.55
772,586,3,8.6,4.75,3
772,768,1.5,11.46,8.11,6.08
772,770,5.5,9.33,11.09,9.57
772,771,5,8.98,3,5.62
773,227,49.5,2.59,9.63,10.63
773,424,1,2.05,7.89,7.29
773,764,3,9.33,7.19,3
773,774,4,9.15,4.3,3
773,775,2,8.42,5.62,3.87
774,228,49.5,2.59,4.27,6.23
774,765,6,8.6,3,3
774,769,1,9.15,7.18,3.62
774,773,4,9.15,3,9.14
774,776,3,8.6,3,5.41
775,229,49.5,2.59,3,6.66
775,425,2,4.43,3,4.39
775,589,2.5,9.52,3,9.48
775,773,2,8.42,3,5.02
775,776,2.5,8.97,3,10.33
776,230,49.5,2.59,6.23,3
776,590,7.5,9.33,3,5.22
776,771,2.5,8.79,3,8.32
776,774,3,8.6,5.68,8.6
776,775,2.5,8.97,6.59,7.18
777,231,49.5,2.59,3,3
777,424,1,9.99,7.42,11.87
777,767,6,8.85,8.32,13.3
777,778,3,10.4,3,9.09
777,779,2.5,8.88,10.62,4.04
778,232,49.5,2.59,4.94,8.66
778,429,6.5,7.19,11.17,9.57
778,597,0.5,12.41,8.74,3.94
778,777,3,10.4,3,6.38
778,779,4,8.8,3,3
779,233,49.5,2.59,6.23,3
779,425,2,5.21,18.9,9.87
779,427,7,7.72,3,7.35
779,777,2.5,8.88,6.5,6.65
779,778,4,8.8,7.8,9.37
780,234,49.5,2.59,3.88,7.66
780,781,3.5,17.75,3,11.24
780,785,2.5,17.2,6.97,13.3
780,914,2,34.66,4.64,3
780,916,0.5,18.62,3,6.61
781,235,49.5,2.59,7.83,8.13
781,780,3.5,17.75,3,3
781,782,3,17.39,3,3
781,786,2.5,17.02,6.61,6.91
781,917,1,18.66,5.81,3.59
782,236,49.5,2.59,6.06,10.09
782,781,3,17.39,6.65,4.17
782,783,3,17.93,11.17,5.62
782,787,3.5,16.65,3,3
782,917,3,20.68,7.12,10.48
782,918,0.5,19.18,9.87,7.63
783,237,49.5,2.59,7.09,3.88
783,782,3,17.93,7.7,6.79
783,784,3.5,11.72,3,3
783,788,1.5,13.89,7.12,3
783,789,1,13.72,7.17,10.67
783,918,0.5,20.18,8.67,3
783,919,1.5,19.01,8.8,6.9
784,238,49.5,2.59,3.56,7.14
784,738,1.5,8.6,8.5,6.63
784,783,3.5,11.72,3,5.84
784,792,1,17.39,9.8,5.62
784,919,2.5,17.31,6.63,3
785,239,49.5,2.59,7.63,7.09
785,780,2.5,17.2,3,9.58
785,786,4,17.57,5,6.4
785,793,4,17.39,7.58,3
785,914,2.5,23.24,11.87,10.89
786,240,49.5,2.59,3,3
786,781,2.5,17.02,3,3
786,785,4,17.57,5.9,11.07
786,787,1.5,17.57,9.33,7.7
786,794,3,17.57,6.6,6.92
787,241,49.5,2.59,11.14,6.23
787,782,3.5,16.65,3,3
787,786,1.5,17.57,6.88,7.12
787,789,0.5,14.08,4.88,6.86
787,791,0.5,14.35,6.86,7.63
787,795,4.5,17.75,4.91,6.07
788,242,49.5,2.59,4.02,6.08
788,783,1.5,13.89,3,9.29
788,789,2,8.79,4.43,10.14
788,790,1.5,8.24,3,3
788,792,2,8.18,4.71,9.4
789,243,49.5,2.59,3,3
789,783,1,13.72,3.12,3
789,787,0.5,14.08,3,7.23
789,788,2,8.79,5.39,9.62
789,791,1.5,8.6,8.67,6.65
790,244,49.5,2.59,6.84,6.91
790,788,1.5,8.24,8.68,3
790,791,2,8.79,6.38,5.81
790,792,2.5,8.63,3.81,7.27
790,796,2,8.97,9.76,3
791,245,49.5,2.59,12,7.49
791,787,0.5,14.35,3,7.67
791,789,1.5,8.6,3,6.61
791,790,2,8.79,8.39,3
791,797,1.5,9.16,9.84,8.23
792,246,49.5,2.59,3,5.03
792,746,1,9.15,3,6.92
792,784,1,17.39,3,3
792,788,2,8.18,7.55,7.39
792,790,2.5,8.63,3,3
792,800,0.5,17.39,3,7
793,247,49.5,2.59,18.9,3
793,785,4,17.39,8.27,8.66
793,794,3.5,17.39,5.89,6.59
793,801,3,17.57,4.5,7.19
793,914,2,21.93,8.39,3
794,248,49.5,2.59,5.13,9.34
794,786,3,17.57,9.58,8.53
794,793,3.5,17.39,3,6.95
794,795,4,17.75,11.14,3.52
794,802,3,17.39,3,4.67
795,249,49.5,2.59,6.94,8.71
795,787,4.5,17.75,9.77,3
795,794,4,17.75,7.52,6.71
795,797,1.5,13.55,4.06,9.77
795,799,2.5,14.2,9.48,3
795,803,2.5,17.2,9.01,9.55
796,250,49.5,2.59,6.23,7.11
796,790,2,8.97,6.62,7.63
796,797,1,9.16,5.13,3
796,798,1,8.79,10.62,3
796,800,0.5,8.27,6.52,3
797,251,49.5,2.59,10.69,3
797,791,1.5,9.16,3,6.11
797,795,1.5,13.55,3,3
797,796,1,9.16,7.32,7.45
797,799,1,9.15,4.09,7.27
798,252,49.5,2.59,3,4.71
798,796,1,8.79,8.41,7.08
798,799,2,9.18,3,7.26
798,800,1,8.68,4.17,14.4
798,804,3,8.97,7.8,3
799,253,49.5,2.59,3,7.11
799,795,2.5,14.2,6.92,6.8
799,797,1,9.15,7.18,7.87
799,798,2,9.18,7.89,9.63
799,805,6,8.42,6.84,5.62
800,254,49.5,2.59,10.35,3
800,757,3,8.79,7.49,8.09
800,792,0.5,17.39,3,11.02
800,796,0.5,8.27,3,12.68
800,798,1,8.68,6.25,7.47
800,808,0.5,17.93,7.07,6.6
801,255,49.5,2.59,4.17,7.91
801,389,2.5,22.53,3,6.11
801,793,3,17.57,5.45,8.32
801,802,2,17.75,5.77,9.45
801,913,3.5,62.69,3,3
802,256,49.5,2.59,3,10.76
802,388,2,13.28,8.92,3
802,794,3,17.39,10.99,7.29
802,801,2,17.75,10.7,7.09
802,803,2.5,17.57,3,4.43
803,257,49.5,2.59,6.42,8.98
803,709,2.5,18.3,3,5.13
803,795,2.5,17.2,4.81,9.64
803,802,2.5,17.57,9.96,6.66
803,805,1,13.8,10.89,8.81
803,807,1,14.27,3,5.16
804,258,49.5,2.59,3,6.99
804,798,3,8.97,10.03,7.53
804,805,4.5,8.6,3,6.91
804,806,2,9.15,3,10.36
804,808,2.5,8.51,4.44,3
805,259,49.5,2.59,6.51,3
805,799,6,8.42,3,3
805,803,1,13.8,10.7,6.75
805,804,4.5,8.6,6.23,5.09
805,807,2,8.97,3,6.78
806,260,49.5,2.59,7.54,3
806,710,2.5,8.6,5.61,7.39
806,804,2,9.15,3,8.8
806,807,2,8.97,7.48,8.97
806,808,1.5,8.94,7.91,5.51
807,261,49.5,2.59,6.2,4.92
807,711,2.5,8.24,6.82,5.92
807,803,1,14.27,3,6.49
807,805,2,8.97,9.88,6.86
807,806,2,8.97,3,3
808,262,49.5,2.59,10.41,6.82
808,584,0.5,18.81,10.89,6.36
808,768,4.5,8.78,3.88,3
808,800,0.5,17.93,9.94,8.72
808,804,2.5,8.51,3,6.73
808,806,1.5,8.94,3,4.4
809,263,49.5,2.59,7.63,6.87
809,697,2.5,8.97,5.14,3
809,810,1,8.78,3,10.48
809,811,2.5,8.97,5.22,5.79
809,814,2.5,8.79,8.26,7.51
810,264,49.5,2.59,6.09,8.68
810,698,2,8.6,5.61,3
810,809,1,8.78,9.95,7.97
810,812,3.5,8.97,4.51,6.9
