1,547,49.5,2.59,12.84,4.28
810,866,2.5,13.73,8.63,6.84
811,265,49.5,2.59,9.38,3.29
811,809,2.5,8.97,3.94,7.32
811,812,2.5,8.6,6.95,7.31
811,816,3,9.34,8.43,6.42
811,817,2.5,8.79,7.12,7.5
812,266,49.5,2.59,10.46,7.17
812,810,3.5,8.97,6.04,13.6
812,811,2.5,8.6,6.6,3
812,818,2,9.34,5.91,6.95
812,866,1,13.6,3,7.52
813,267,49.5,2.59,10.03,3
813,472,3,5.61,13.1,4.65
813,473,1,2.23,7.77,7.63
813,701,2,8.79,5.41,10.87
813,814,6,9.17,12.12,7.7
814,268,49.5,2.59,3,3
814,702,3.5,8.79,5.22,6.51
814,809,2.5,8.79,6.52,7.61
814,813,6,9.17,6.29,3
814,816,2.5,8.8,3,3.74
815,269,49.5,2.59,7.32,5.61
815,471,3,9.73,3,10.35
815,472,3,4.34,4.28,3
815,638,2,13.18,8.84,6.79
815,821,2.5,8.79,7.42,4.82
816,270,49.5,2.59,7.62,9.66
816,471,3,1.97,8.85,10.94
816,811,3,9.34,8.4,3.54
816,814,2.5,8.8,3,3
816,822,2.5,8.79,4.94,3.72
817,271,49.5,2.59,4.65,4.3
817,470,1,1.84,9.89,3
817,811,2.5,8.79,15.3,8.77
817,818,3.5,8.62,3,3
817,819,3.5,8.97,7.63,11.29
818,272,49.5,2.59,3,3
818,812,2,9.34,11.61,6.95
818,817,3.5,8.62,3,5.63
818,820,1.5,8.43,4.34,12.38
818,869,1.5,13.32,3,3
819,273,49.5,2.59,10.09,7.62
819,469,3,1.98,5.93,12.03
819,817,3.5,8.97,6.58,8.59
819,820,1.5,8.24,6.11,4.41
819,829,3,8.81,3,7.14
820,274,49.5,2.59,3,6.61
820,818,1.5,8.43,3,7.34
820,819,1.5,8.24,6.61,6.45
820,830,0.5,9.15,5.47,6.85
820,869,1.5,13.32,3,5.11
821,275,49.5,2.59,9.88,10.03
821,815,2.5,8.79,6.31,3
821,822,2,8.97,3,3
821,823,4,8.78,7.25,3.49
821,826,2.5,8.8,3.75,3.63
822,276,49.5,2.59,12.03,3
822,470,1,9.59,3.54,10.84
822,816,2.5,8.79,9.05,10.48
822,821,2,8.97,3.94,7.34
822,824,2,8.97,4.33,3
823,277,49.5,2.59,10.94,11.61
823,821,4,8.78,5.64,7.8
823,824,2,8.79,7.28,3
823,828,3,8.78,10.77,7.54
823,833,3,8.79,3,3
824,278,49.5,2.59,8.39,11.24
824,469,3,10.62,3,4.62
824,822,2,8.97,3,6.98
824,823,2,8.79,11.17,6.14
824,834,9,9.15,4.41,7.19
825,279,49.5,2.59,7.58,7.63
825,638,1,9.1,3,3
825,649,1.5,9.15,7.34,9.38
825,826,2,8.6,8.22,3
825,827,1,9.15,8.21,8.72
826,280,49.5,2.59,7.09,12.98
826,638,1.5,9,3,3
826,821,2.5,8.8,5.24,6.61
826,825,2,8.6,6.9,3
826,828,2,9.33,5.57,7
827,281,49.5,2.59,9.62,3
827,651,1,8.79,9.27,5.56
827,825,1,9.15,7.25,4.27
827,828,2,8.79,6.38,10.96
827,837,2.5,8.6,4.64,10.78
828,282,49.5,2.59,8.04,6.83
828,823,3,8.78,7.66,10.82
828,826,2,9.33,6.52,3
828,827,2,8.79,4.05,7.75
828,838,0.5,8.62,3,9.94
829,283,49.5,2.59,4.58,3
829,457,1,9.15,5.42,6.99
829,468,2.5,5,3,8.05
829,819,3,8.81,3,4.05
829,834,7.5,8.78,4.51,3
830,284,49.5,2.59,6.99,12.23
830,468,2.5,4.52,4.87,3
830,820,0.5,9.15,3,3
830,832,0.5,8.6,7,5.82
830,872,3,13.49,4.4,9.06
831,285,49.5,2.59,6.94,7.68
831,457,1,2.05,11.24,4.36
831,836,1,8.97,5.59,5.28
831,845,1,13.55,3,9.94
832,286,49.5,2.59,6.64,9.96
832,459,2,3.82,7.09,10.93
832,830,0.5,8.6,3,3.45
832,872,2,13.2,3,5.91
833,287,49.5,2.59,6.66,5.32
833,455,3,6.44,4.01,3
833,823,3,8.79,3,10.09
833,834,10.5,8.81,7.47,13.3
833,838,2,9.15,3,3
834,288,49.5,2.59,5.7,6.06
834,456,5.5,5.91,3,8.31
834,824,9,9.15,11.94,6.21
834,829,7.5,8.78,3,8.4
834,833,10.5,8.81,5.53,3
835,289,49.5,2.59,3,3.88
835,455,3,3.55,8.44,7.47
835,836,6,8.78,3,3.62
835,840,3.5,8.8,12.24,6.59
835,846,1.5,13.14,7.42,3
836,290,49.5,2.59,3,3
836,456,5.5,3.4,8.36,3.63
836,831,1,8.97,3.65,3
836,835,6,8.78,7.43,8.93
836,846,2.5,13.26,9.4,3
837,291,49.5,2.59,6.79,6.43
837,827,2.5,8.6,3,6.68
837,838,3,8.43,3,8.79
837,839,2.5,8.97,7.61,9.04
837,842,2,9.15,5.73,3
838,292,49.5,2.59,3,5.9
838,454,3,5.96,3,6.74
838,828,0.5,8.62,6.26,6.42
838,833,2,9.15,3,4.27
838,837,3,8.43,4.34,3
839,293,49.5,2.59,3,3
839,837,2.5,8.97,3,5.84
839,840,2,8.79,4.36,8.17
839,844,1.5,8.79,7.03,6.24
839,847,2,13.5,3,3.45
840,294,49.5,2.59,6.71,7.29
840,454,3,3.61,8.04,7.8
840,835,3.5,8.8,11.62,3
840,839,2,8.79,9.34,8.18
840,847,2.5,13.8,9.62,10.72
841,295,49.5,2.59,8.72,3
841,453,0.5,2.23,3,3
841,663,3.5,9.15,3.78,6.04
841,842,3.5,8.78,3,3.54
841,843,0.5,8.8,9.48,6.23
842,296,49.5,2.59,6.63,9.66
842,651,2,8.8,3,3
842,837,2,9.15,3,4.68
842,841,3.5,8.78,7.29,3
842,844,1.5,8.78,6.44,8.41
843,297,49.5,2.59,3,7.17
843,665,2,8.78,3,7.25
843,841,0.5,8.8,6.19,8.63
843,844,3,9.33,8.21,6.79
843,848,2,13.73,7.18,6.25
844,298,49.5,2.59,11.02,3
844,839,1.5,8.79,5.79,10.86
844,842,1.5,8.78,6.99,7.03
844,843,3,9.33,10.12,3
844,848,3.5,14.27,9.38,10.1
845,299,49.5,2.59,10.28,7.67
845,459,2,10.91,6.74,3
845,467,2.5,6.61,9.4,9.93
845,831,1,13.55,6.61,3
845,846,2.5,17.4,8.18,7.84
845,875,3,17.94,3,7.81
846,300,49.5,2.59,7.63,3
846,835,1.5,13.14,7.47,3
846,836,2.5,13.26,3,6.4
846,845,2.5,17.4,4.43,3
846,847,3.5,18.12,3,3
846,856,1.5,17.76,3,3
847,301,49.5,2.59,3,7.12
847,839,2,13.5,3,3
847,840,2.5,13.8,3,12.28
847,846,3.5,18.12,3,5.84
847,848,5,17.93,3,3
847,857,3.5,17.39,3,7.81
848,302,49.5,2.59,3,3
848,447,4,11.44,7.17,10.51
848,843,2,13.73,3,3
848,844,3.5,14.27,9.66,6.23
848,847,5,17.93,3,10.48
848,858,3,17.02,9.34,3
849,303,49.5,2.59,7,6.97
849,447,4,6.49,10.86,9.72
849,664,5.5,13.37,6.28,3
849,665,1,13.73,5.01,10.69
849,851,2,13.66,7.61,7.14
849,853,2.5,13.54,7.09,10.02
849,859,5.5,17.21,3,3
850,304,49.5,2.59,6.86,5.72
850,668,4.5,8.97,4.68,11.96
850,851,3.5,8.6,10.02,7.12
850,852,2.5,8.42,7.28,6.04
850,854,2.5,8.02,5.78,3
851,305,49.5,2.59,6.79,10.7
851,669,5.5,8.79,3,9.64
851,849,2,13.66,3,7
851,850,3.5,8.6,6.99,6.59
851,853,1.5,8.6,3,8.88
852,306,49.5,2.59,3,6.08
852,850,2.5,8.42,6.01,7.25
852,853,2,8.97,6.07,6.29
852,854,0.5,8.43,6.45,5.65
852,860,2,13.43,7.78,5.56
853,307,49.5,2.59,7.69,3
853,849,2.5,13.54,7.61,6.79
853,851,1.5,8.6,3,3
853,852,2,8.97,8.26,10.94
853,860,2.5,13.73,8.97,3
854,308,49.5,2.59,6.24,3.72
854,670,0.5,17.75,6.65,7.3
854,850,2.5,8.02,4.36,3
854,852,0.5,8.43,7.32,9.07
854,861,0.5,17.2,8.6,3
854,905,1,14.81,5.61,6.89
854,907,3.5,12.55,6.02,3
855,309,49.5,2.59,10.87,9.31
855,466,5,6.31,7.18,7.26
855,467,2.5,11.38,8.64,6.28
855,856,4,17.39,9.05,9.87
855,878,2.5,17.75,8,3
856,310,49.5,2.59,10.09,9.89
856,846,1.5,17.76,9.08,3
856,855,4,17.39,4.69,7.32
856,857,3,17.94,5.92,11.29
856,863,2,17.77,5.62,8.68
857,311,49.5,2.59,3,3
857,847,3.5,17.39,6.9,6.73
857,856,3,17.94,6.97,6.9
857,858,3,17.76,6.95,11.23
857,885,3.5,18.67,13,4.81
858,312,49.5,2.59,10.03,6.86
858,446,8.5,4.26,3,3
858,848,3,17.02,7.18,7.05
858,857,3,17.76,8.64,6.61
858,886,5,19.27,8.09,10.09
859,313,49.5,2.59,3,3
859,446,8.5,14.23,6.79,6.71
859,849,5.5,17.21,3,5.72
859,860,4,17.2,10.31,3.45
859,887,4,19.41,3,6.09
860,314,49.5,2.59,3,8.86
860,852,2,13.43,3,8.22
860,853,2.5,13.73,7.55,3
860,859,4,17.2,13.6,7.89
860,861,2.5,10.99,4.75,6.94
860,888,3.5,18.77,3.89,8.19
861,315,49.5,2.59,6.28,3
861,854,0.5,17.2,10.93,3
861,860,2.5,10.99,13.3,3
861,888,4,20.36,7.89,9.73
861,907,1.5,13.98,6.86,3
861,910,1.5,20.25,3,10.1
862,316,49.5,2.59,3,5.91
862,465,3.5,13.42,6.93,7.54
862,466,5,11.92,7.42,3
862,863,1,17.76,7.01,5.42
862,889,0.5,18.86,7.11,7.11
863,317,49.5,2.59,7.5,6.32
863,856,2,17.77,3,3
863,862,1,17.76,3,3
863,885,0.5,17.75,4.94,3
863,890,3,19.04,6.95,3
864,318,49.5,2.59,7.19,7.94
864,732,4,18.67,3,4.47
864,865,4.5,16.92,3,7.39
864,867,1.5,18.12,3,12.61
864,913,2.5,49.2,6.79,7.58
865,319,49.5,2.59,9.4,4.26
865,733,5,17.58,6.78,3
865,864,4.5,16.92,6.61,10.86
865,866,1,17.96,3,6.52
865,868,0.5,18.51,8.49,7.99
866,320,49.5,2.59,7.39,3
866,736,3.5,14.13,7.78,3
866,737,2,13.72,3,3.59
866,810,2.5,13.73,6.78,3
866,812,1,13.6,3,4.3
866,865,1,17.96,4.81,9.96
866,868,1.5,24.46,9.63,5.69
866,869,2.5,18.14,5.65,7.67
867,321,49.5,2.59,9.73,3
867,864,1.5,18.12,3,9.45
867,868,3.5,17.43,7.48,7.69
867,870,1.5,17.57,7.12,6.52
868,322,49.5,2.59,7.39,8.74
868,865,0.5,18.51,7.83,6.25
868,866,1.5,24.46,5.85,11.33
868,867,3.5,17.43,8.17,5.41
868,869,2,17.94,16.5,3
868,871,2.5,18.67,5.41,12
869,323,49.5,2.59,8.01,8.71
869,818,1.5,13.32,3,7
869,820,1.5,13.32,7.89,7
869,866,2.5,18.14,7.48,6.42
869,868,2,17.94,6.18,5.61
869,872,2.5,17.57,3,3
870,324,49.5,2.59,3,3
870,867,1.5,17.57,4.7,3
870,871,5.5,17.57,4.88,6.73
871,325,49.5,2.59,3,3
871,868,2.5,18.67,9.89,6.6
871,870,5.5,17.57,3,7.49
871,872,2,17.76,4.02,8.92
871,874,2.5,17.75,3.62,7.09
872,326,49.5,2.59,5.55,3
872,460,3.5,14.42,3,3
872,830,3,13.49,3,7.35
872,832,2,13.2,7.39,5.55
872,869,2.5,17.57,9.38,10.73
872,871,2,17.76,3,6.01
873,327,49.5,2.59,3,3
873,462,1.5,9.78,5.91,7.54
873,874,2,17.39,7,15.3
874,328,49.5,2.59,3,3
874,461,2,7.29,8.13,8.33
874,871,2.5,17.75,7.43,3
874,873,2,17.39,3,6.95
874,875,4,17.43,6.49,4.05
875,329,49.5,2.59,6.84,7.8
875,460,3.5,3.3,8.71,4.88
875,845,3,17.94,6.52,9.05
875,874,4,17.43,7.37,8.61
875,878,1,17.22,3,3.95
876,330,49.5,2.59,5.41,7.01
876,462,1.5,8.22,4.68,6.73
876,877,1.5,17.42,3,3
876,879,1,18.48,10.7,3
877,331,49.5,2.59,3.62,3
877,461,2,11.81,8.72,3
877,876,1.5,17.42,7.75,7.2
877,878,1,17.24,3,3
877,880,2,17.2,3,5.4
878,332,49.5,2.59,4.48,3
878,855,2.5,17.75,9.96,3
878,875,1,17.22,3,6.63
878,877,1,17.24,10.11,7.7
878,881,4.5,18.67,8.32,5.62
879,333,49.5,2.59,3,3
879,876,1,18.48,3,8.92
879,880,0.5,17.57,8.38,4.32
879,882,1,17.75,7.83,6.83
880,334,49.5,2.59,7.26,10.18
880,877,2,17.2,6.91,3
880,879,0.5,17.57,10.62,7.76
880,881,2.5,17.61,4.92,8.39
880,883,1,17.57,13.3,3
881,335,49.5,2.59,3,4.87
881,465,3.5,4.63,5.55,6.83
881,878,4.5,18.67,5.21,6.62
881,880,2.5,17.61,6.23,5.24
881,884,3,18.3,7.3,3
882,336,49.5,2.59,10.48,6.88
882,879,1,17.75,10.94,9.07
882,883,1,17.39,3,3.37
883,337,49.5,2.59,3,3
883,464,2,8.36,3,10.78
883,880,1,17.57,7.25,5.07
883,882,1,17.39,8.13,13.1
884,338,49.5,2.59,3,9.33
884,464,2,10.08,7.84,12.25
884,881,3,18.3,3.66,3
884,889,1.5,17.76,4.65,9.76
885,339,49.5,2.59,23,3
885,445,1,14.21,5.36,3
885,857,3.5,18.67,3,7.91
885,863,0.5,17.75,4.44,6.84
885,892,0.5,20.81,8.59,9.55
886,340,49.5,2.59,3.65,3
886,445,1,4.93,7.09,10.03
886,858,5,19.27,7.43,3
886,887,0.5,17.2,6.79,10.03
886,892,1,17.01,3,7.07
887,341,49.5,2.59,3,8.09
887,859,4,19.41,9.87,7.07
887,886,0.5,17.2,5.81,7.01
887,888,1.5,19.79,6.31,3
887,893,0.5,17.39,6.66,4.61
888,342,49.5,2.59,6.69,6.98
888,860,3.5,18.77,3,6.52
888,861,4,20.36,4.87,8
888,887,1.5,19.79,6.72,8.43
888,894,1,17.39,3,6.42
888,910,2,18.76,6.24,3
889,343,49.5,2.59,7.73,7.31
889,862,0.5,18.86,4.52,8.56
889,884,1.5,17.76,4.3,7.63
889,895,0.5,21.46,4.71,6.82
890,344,49.5,2.59,7.43,4.75
890,863,3,19.04,5.05,10.09
890,891,1,18.79,6.45,3
890,896,2,20.68,4.93,10.39
891,345,49.5,2.59,6.99,3
891,890,1,18.79,6.26,6.8
891,896,0.5,22.18,8.26,5.73
891,897,1.5,14.07,7.8,8.88
891,899,1,18,6.5,3
892,346,49.5,2.59,4.27,3
892,885,0.5,20.81,3.72,6.9
892,886,1,17.01,7.62,7.28
892,897,1,12.82,7,10.12
893,347,49.5,2.59,3,7.35
893,887,0.5,17.39,6.98,10.41
893,894,2,19.79,5.53,6.44
893,898,2,18.74,7.45,8.65
893,901,0.5,28.6,9.06,7.08
894,348,49.5,2.59,7.34,6.9
894,888,1,17.39,5.93,6.99
894,893,2,19.79,5.82,5.03
894,910,0.5,26.54,3,3
895,349,49.5,2.59,7.05,6.53
895,889,0.5,21.46,10.76,9.26
895,896,0.5,18.88,3,3
896,350,49.5,2.59,5.74,7.14
896,890,2,20.68,13.3,8.88
896,891,0.5,22.18,9.06,7.87
896,895,0.5,18.88,10.62,10.62
896,899,0.5,23.17,4.88,10.39
897,351,49.5,2.59,6.52,4.48
897,443,0.5,3.03,6.73,7.93
897,891,1.5,14.07,12.06,7.29
897,892,1,12.82,4.87,7.89
897,899,0.5,16.41,6.36,6.9
898,352,49.5,2.59,7.47,4.47
898,442,0.5,18.75,7.35,9.03
898,443,0.5,11.46,3,8.74
898,893,2,18.74,6.88,4.44
898,900,1.5,14.04,10.86,4.81
899,353,49.5,2.59,5.42,8.74
899,442,0.5,4.63,7.12,3
899,891,1,18,3,9.47
899,896,0.5,23.17,8.31,4.61
899,897,0.5,16.41,7.32,8.96
900,354,49.5,2.59,3,6.19
900,898,1.5,14.04,3,6.45
900,901,0.5,19.75,8.39,6.32
901,355,49.5,2.59,3.58,10.06
901,893,0.5,28.6,10.09,3
901,900,0.5,19.75,6.9,5.22
902,356,49.5,2.59,3,3
902,513,3.5,9.42,7.29,5.86
902,541,2.5,11.32,4.58,3
902,542,10.5,6.5,9.93,3
902,660,4.5,10.42,3.45,5.55
902,661,3.5,11.24,7.28,5.68
902,670,0.5,20.79,3,8.78
903,357,49.5,2.59,6.98,3
903,514,3,7.69,14,6.61
903,516,6,21.64,7.8,5
903,542,10.5,12.64,7.28,3
903,543,3.5,2.72,9.29,7.7
903,544,5,9.85,7.23,3
904,358,49.5,2.59,7.67,4.04
904,544,5,7.56,7.31,10.95
904,906,4.5,17.19,6.85,4.91
905,359,49.5,2.59,8.59,3
905,513,3.5,17.69,8.53,3
905,514,3,20.15,7.13,6.52
905,670,1,14.17,6.33,7
905,854,1,14.81,12.25,10.62
905,906,3,23.24,8.87,7.12
905,907,5,17.07,5,7.75
906,360,49.5,2.59,6.35,8.4
906,516,6,3.36,3.37,10.14
906,904,4.5,17.19,4.48,6.18
906,905,3,23.24,10.84,6.36
906,908,3.5,18.01,9.8,7.19
906,909,1.5,18.96,6.79,3.6
906,931,0.5,67.96,7.43,5.65
907,361,49.5,2.59,6.91,3
907,854,3.5,12.55,6.38,10.62
907,861,1.5,13.98,5.48,4.37
907,905,5,17.07,3,7.08
907,908,3,16.84,5.17,7.09
907,910,2.5,26.73,3,9.93
908,362,49.5,2.59,7.52,8.02
908,517,2.5,4.93,6.65,14
908,906,3.5,18.01,6.8,3
908,907,3,16.84,7.66,3
908,911,2.5,26.78,6.29,8.31
908,912,1.5,24.02,3,3.29
909,363,49.5,2.59,4.7,3
909,517,2.5,12.94,12,5.42
909,906,1.5,18.96,7.5,5.64
909,912,1.5,19.89,6.52,9.95
910,364,49.5,2.59,3,6.24
910,861,1.5,20.25,4.33,6.26
910,888,2,18.76,3,3
910,894,0.5,26.54,7.68,7.75
910,907,2.5,26.73,3,3.54
910,911,4.5,14.1,13.6,6.99
911,365,49.5,2.59,7.03,3
911,518,3.5,10.88,11.14,3
911,908,2.5,26.78,10.11,3
911,910,4.5,14.1,7.53,4.87
912,366,49.5,2.59,12.84,5.69
912,518,3.5,6.5,6.43,4.74
912,908,1.5,24.02,3,5.45
912,909,1.5,19.89,3,6.84
913,367,49.5,2.59,5.85,11.7
913,417,3.5,9.38,7.5,3
913,708,3,50.2,4.61,5.97
913,714,3.5,34.16,7.94,8.93
913,720,3,23.26,7,5.01
913,726,4,22.6,8.8,12.21
913,801,3.5,62.69,8.96,6.63
913,864,2.5,49.2,5.11,3
914,368,49.5,2.59,3,5.53
914,389,2.5,9.91,3,4.68
914,780,2,34.66,5.66,3
914,785,2.5,23.24,6.83,3
914,793,2,21.93,10.63,12.25
914,915,0.5,46.17,5.95,9.3
915,369,49.5,2.59,10.14,7.3
915,914,0.5,46.17,3,10.35
915,916,0.5,17.57,15.3,3
916,370,49.5,2.59,5.45,7.42
916,780,0.5,18.62,3,11.14
916,915,0.5,17.57,5.73,3
916,917,1,17.39,3,10.62
917,371,49.5,2.59,6.79,6.36
917,781,1,18.66,7.8,3
917,782,3,20.68,3.6,3
917,916,1,17.39,6.8,10.73
917,918,0.5,18.3,3,9.45
918,372,49.5,2.59,5.21,3
918,782,0.5,19.18,4,4.02
918,783,0.5,20.18,3,6.38
918,917,0.5,18.3,6.32,3
918,919,1.5,17.93,6.95,3
919,373,49.5,2.59,6.44,7.42
919,783,1.5,19.01,7.66,3
919,784,2.5,17.31,6.71,14.4
919,918,1.5,17.93,6.71,7.25
919,920,3,17.2,7.42,3
919,924,1,25.62,4.27,3
920,374,49.5,2.59,7.77,7.56
920,738,1.5,17.45,5.07,10.71
920,740,2,14.54,5.72,6.2
920,919,3,17.2,5.45,11.17
920,921,1.5,17.93,8.9,6.44
921,375,49.5,2.59,3,3
921,418,2,7.01,4.91,7.18
921,739,2,13.8,3.64,7.05
921,743,2.5,20.02,6.87,6.87
921,920,1.5,17.93,9.96,3.34
922,376,49.5,2.59,11.96,8.39
922,418,2,12.76,8.88,6.9
922,743,1,19.48,7.31,3
922,744,1.5,15.06,5.18,4.01
923,377,49.5,2.59,7.18,5.86
923,418,5,31.18,3,7.8
924,378,49.5,2.59,11.09,3
924,919,1,25.62,10.02,6.79
925,379,49.5,2.59,7.32,5.9
925,390,3.5,21.18,3.52,8.27
926,380,49.5,2.59,6.66,3
926,417,3.5,19.56,7.67,3
927,381,49.5,2.59,6.65,11.02
927,462,3.5,23.18,5.11,3
928,382,49.5,2.59,8.98,4.02
928,463,3.5,49.96,6.14,7.37
929,383,49.5,2.59,5.85,7.82
929,442,3.5,98.65,7.51,4.05
930,384,49.5,2.59,3,3.65
930,518,3.5,115.07,3,4.05
931,385,49.5,2.59,7.88,3.6
931,906,0.5,67.96,6.82,6.23
932,386,49.5,2.59,5.48,4.64
932,515,5,31.33,4.68,7.18
933,387,49.5,2.59,3,4.81
933,534,3.5,18.32,3.61,6.31
