Tail,Head,Initial Length,Arc Extension,Cost
1,3,12.35,8.05,1.19
3,1,13.14,8.03,1.2
1,7,18.27,8.03,1.11
7,1,18.47,7.93,1.09
1,9,2.91,8.73,2.01
9,1,2.69,8.73,2.02
2,3,2.21,1.94,0.53
3,2,2.2,1.99,0.54
3,6,14.91,3.79,0.55
6,3,15,3.72,0.54
3,7,2.18,5.8,1.75
7,3,2.47,5.87,1.73
4,6,3.49,1.75,0.77
6,4,2.58,1.75,0.76
4,8,16.7,3.13,0.45
8,4,15.56,3.21,0.45
5,10,9.93,5.22,0.76
10,5,9.89,5.28,0.74
5,11,2.34,5.84,1.91
11,5,2.21,5.79,1.87
6,8,15,1.48,0.22
8,6,15,1.32,0.19
6,13,5.58,5.83,1.42
13,6,4.59,5.76,1.4
6,17,3.43,6.14,1.82
17,6,3.11,6.16,1.81
7,9,2.07,2.04,0.53
9,7,2.06,2.04,0.52
7,13,14.8,3.24,0.44
13,7,20,3.43,0.46
8,11,15,2.96,0.43
11,8,15,2.97,0.43
8,16,16.1,6.32,0.89
16,8,11.11,6.27,0.88
9,12,2.43,2.61,0.72
12,9,2.43,2.7,0.71
9,13,2.19,1.49,0.32
13,9,2.19,1.52,0.33
10,11,20,0.92,0.13
11,10,20,0.9,0.13
10,18,9.75,5.26,0.76
18,10,7.28,5.24,0.75
10,20,14.3,5.88,0.83
20,10,15.02,5.89,0.85
11,19,2.81,6.26,1.88
19,11,4.04,6.11,1.86
13,14,10.99,4.14,0.68
14,13,10.8,3.76,0.63
13,15,4.78,4.21,1.43
15,13,7.16,4.23,1.48
14,17,14.87,3.38,0.51
17,14,12.26,3.45,0.53
14,22,7.1,4.28,0.76
22,14,7.24,4.18,0.73
16,17,15.8,0.67,0.11
17,16,10.52,0.68,0.11
16,19,16.76,2.29,0.34
19,16,17.59,2.23,0.35
16,22,11.17,1.68,0.24
22,16,19.07,1.71,0.24
17,22,4.72,2.66,0.87
22,17,4.71,2.66,0.84
18,19,15.48,1.17,0.18
19,18,15.73,1.77,0.28
18,21,20,2.73,0.4
21,18,13.62,2.73,0.4
19,22,5.06,2.91,0.91
22,19,4.02,2.9,0.89
20,21,6.61,8.23,1.49
21,20,6.04,7.72,1.4
20,30,15,6.64,0.93
30,20,15,6.65,0.94
20,58,6.2,6.13,0.94
58,20,6.58,6.28,0.95
21,22,11.23,3.4,0.53
22,21,11.24,3.36,0.52
21,23,20,2.26,0.33
23,21,20,2.27,0.33
22,23,2.19,2.29,0.89
23,22,2.4,2.25,0.89
22,25,7.13,4.45,1.05
25,22,3.77,4.15,0.95
22,28,5.2,4.3,1.3
28,22,5.26,4.3,1.29
22,29,14.7,2.93,0.48
29,22,3.56,2.83,0.47
22,40,5.53,6.11,2.28
40,22,4.16,5.96,2.23
23,24,20,1.22,0.18
24,23,20,1.2,0.18
23,31,2.85,8.33,2.29
31,23,2.26,8.4,2.33
24,25,11.25,0.84,0.13
25,24,9,0.84,0.13
24,26,19.95,0.82,0.12
26,24,20,0.53,0.08
24,33,8.9,5.99,0.86
33,24,13.89,5.97,0.86
25,26,4.38,0.96,0.3
26,25,5.93,0.91,0.28
26,27,3.29,0.78,0.25
27,26,2.46,0.79,0.25
26,28,19.33,0.9,0.14
28,26,20.83,0.77,0.12
27,28,5.05,1.19,0.25
28,27,4.77,1.15,0.24
27,33,6.64,5.21,1.14
33,27,6.97,5.3,1.19
27,35,2.85,8.5,2.31
35,27,3.47,8.5,2.32
28,37,16.15,3.87,0.58
37,28,17.8,4.01,0.61
29,41,10.67,2.46,0.39
41,29,15.76,2.62,0.42
29,49,2.65,16.19,4.31
49,29,2.79,16.15,4.39
30,31,15,1.16,0.16
31,30,15,1.13,0.16
30,60,12.21,4,0.57
60,30,12.01,4,0.59
31,32,15,2.12,0.3
32,31,13.65,2.12,0.3
31,60,2.41,3.36,0.88
60,31,2.64,3.37,0.9
32,33,6.06,2.49,0.48
33,32,6.55,2.48,0.49
32,34,7.47,0.9,0.13
34,32,11.98,0.94,0.13
32,60,6.5,2.76,0.56
60,32,6.54,2.72,0.54
33,34,13.61,2.48,0.34
34,33,13.5,2.45,0.34
34,35,13.68,4.67,0.65
35,34,15,4.61,0.65
34,60,14.75,5.04,0.7
60,34,14.46,7.4,1.04
35,36,13.19,3.29,0.46
36,35,15,3.43,0.48
35,71,4.89,1.83,0.6
71,35,3.94,1.83,0.6
36,43,2.19,4.28,1.18
43,36,2.19,4.24,1.14
36,44,15,4.07,0.57
44,36,14.67,3.85,0.54
36,71,2.65,3.67,1.03
71,36,2.54,3.67,1.02
37,38,14.54,1.59,0.24
38,37,14.43,1.76,0.27
37,42,4.54,3.82,0.85
42,37,4.52,3.86,0.86
38,39,14.33,1.58,0.25
39,38,16.06,1.55,0.24
38,42,15,3.08,0.43
42,38,14.37,3.48,0.51
39,40,18.83,0.65,0.09
40,39,20.88,0.65,0.1
39,48,10.93,8.77,1.23
48,39,13.08,9.07,1.28
40,41,15.25,1.74,0.26
41,40,15.01,1.61,0.25
40,48,2.51,10.95,3.12
48,40,4.22,10.97,3.23
41,49,5.47,16.41,2.87
49,41,6.15,16.46,2.92
42,43,3.8,1.98,0.41
43,42,4.8,1.99,0.43
42,45,15,3.03,0.42
45,42,15,3.13,0.44
43,44,4.38,1.75,0.33
44,43,4.41,1.78,0.34
43,45,4.57,2.04,0.54
45,43,3.03,2.07,0.54
44,46,15,1.62,0.23
46,44,15,1.62,0.23
44,54,4.36,5.04,1.31
54,44,4.65,5.01,1.31
45,46,15,0.94,0.13
46,45,11.92,0.98,0.14
45,47,6.16,1.71,0.38
47,45,5.66,1.84,0.41
46,47,15,1.43,0.2
47,46,10.19,1.44,0.2
46,54,14.93,5.64,0.79
54,46,14.45,5.6,0.77
47,48,3.21,5.27,1.37
48,47,2.06,5.15,1.35
47,74,15,2.86,0.39
74,47,8.29,2.87,0.4
48,49,5.3,7.31,1.23
49,48,5.16,7.31,1.22
48,51,5.3,14.66,2.88
51,48,5.43,14.75,2.85
48,52,4.71,8.44,1.19
52,48,6.04,8.5,1.2
48,53,5.41,7.03,1.01
53,48,5,7.09,1.02
48,54,4.73,7.5,1.78
54,48,4.39,7.54,1.81
48,74,15,4.03,0.56
74,48,15,3.51,0.49
49,50,6.66,6.52,0.94
50,49,7.32,6.59,0.94
49,73,2.06,4.27,1.25
73,49,2.06,4.27,1.27
50,51,5,7.72,1.44
51,50,5,8.01,1.47
50,73,2.06,4.24,1.06
73,50,2.06,4.24,1.06
51,52,5,7.47,1.07
52,51,5,7.47,1.06
52,53,5,4.36,0.62
53,52,5,4.4,0.62
53,54,5,6.96,1
54,53,5,6.97,1.02
55,57,5,4.67,0.94
57,55,5,4.57,0.92
56,57,5,5.13,0.79
57,56,5,5.22,0.81
57,58,5,5.18,0.81
58,57,5,5.09,0.79
57,59,5,5.68,1.33
59,57,5,5.68,1.32
58,59,5,4.57,0.65
59,58,5,4.65,0.68
59,60,5,4.07,0.59
60,59,5,4.25,0.62
59,72,5,1.56,0.4
72,59,5,1.55,0.41
60,61,5,12.42,3.25
61,60,5,12.42,3.25
60,63,5,4.83,0.68
63,60,5,4.88,0.69
60,65,5,5.82,1.22
65,60,5,5.79,1.2
60,67,5,4.32,0.63
67,60,5,4.49,0.65
60,69,5.19,6.08,0.96
69,60,5.83,5.89,0.92
60,71,3.5,6.43,1.7
71,60,3.5,6.43,1.69
60,72,5,2.31,0.56
72,60,5,2.31,0.55
62,63,5,1.86,0.26
63,62,5,2.04,0.29
63,65,5,0.69,0.13
65,63,5,0.76,0.14
64,65,5,1.63,0.41
65,64,5,1.54,0.42
65,66,5,3.18,0.44
66,65,5,3.46,0.48
67,68,5,1.32,0.2
68,67,5,1.43,0.21
67,69,5,5.88,1.4
69,67,5,5.88,1.41
69,70,7.95,2.67,0.39
70,69,7.3,2.95,0.41
69,71,2.19,4.5,1.16
71,69,2.86,4.49,1.18
