1,2,14.241,7.1206,4,3,3,1,4
1,3,5.5351,2.7676,1,2,5,5,2
1,4,18.078,9.0388,3,3,5,3,3
1,5,17.052,8.526,2,2,1,3,3
1,7,7.8322,3.9161,3,4,3,3,3
1,13,5.9004,2.9502,5,1,2,5,3
2,3,11.878,5.9388,2,2,1,5,1
2,13,3.1969,1.5984,5,2,2,2,4
2,19,8.6982,4.3491,3,5,2,4,4
2,20,3.8459,1.9229,3,4,4,2,4
3,4,6.7139,3.357,3,2,2,3,5
3,7,4.9243,2.4621,2,4,3,2,1
3,8,6.6496,3.3248,1,3,3,3,3
3,9,6.5246,3.2623,2,1,2,3,2
3,10,5.979,2.9895,3,3,4,3,4
4,5,5.8405,2.9202,1,3,3,5,2
4,10,2.7949,1.3974,1,5,5,3,2
5,6,2.0545,1.0272,3,3,3,4,2
6,11,2.9287,1.4644,4,2,2,3,2
6,12,4.529,2.2645,4,4,3,2,4
7,8,3.2164,1.6082,2,4,5,3,4
7,13,2.8279,1.4139,5,3,5,2,3
8,9,0.66202,0.33101,4,2,3,5,3
8,14,2.4701,1.2351,1,5,3,3,5
9,10,3.9496,1.9748,5,3,1,4,1
9,11,14.116,7.0582,2,4,2,2,4
9,15,2.7651,1.3826,2,4,4,1,3
9,16,6.7173,3.3586,3,2,2,3,2
10,11,8.2052,4.1026,4,4,4,5,3
11,12,2.7478,1.3739,3,3,4,3,1
11,16,5.5758,2.7879,3,1,3,3,3
11,17,7.326,3.663,2,4,3,4,5
11,18,3.56,1.78,4,3,2,4,5
12,18,4.9892,2.4946,4,2,4,2,2
13,14,8.2842,4.1421,5,3,2,1,4
13,20,2.9211,1.4606,3,3,2,4,4
14,15,5.3061,2.6531,4,5,5,3,4
14,20,3.552,1.776,5,2,3,4,3
14,21,2.4332,1.2166,2,1,1,2,3
14,22,3.9154,1.9577,1,1,4,4,3
15,16,3.4118,1.7059,3,3,3,3,5
15,22,5.0593,2.5297,3,2,1,5,3
16,17,2.5377,1.2689,5,1,3,3,1
16,23,6.0995,3.0498,4,4,4,2,3
16,24,6.106,3.053,3,3,3,4,3
16,25,8.7634,4.3817,1,2,4,1,1
17,18,6.0213,3.0106,2,4,4,2,3
17,24,3.8184,1.9092,3,2,4,4,2
19,20,4.4476,2.2238,1,3,5,5,5
20,27,3.697,1.8485,3,5,2,3,3
21,22,1.9002,0.95009,3,4,2,2,4
21,27,5.8069,2.9035,3,4,1,1,1
21,28,7.7397,3.8698,4,3,4,5,3
22,23,2.9992,1.4996,5,1,2,2,4
22,28,6.536,3.268,3,3,4,5,5
22,29,2.4723,1.2361,2,3,1,3,3
23,25,1.4218,0.71089,4,4,4,4,4
23,29,7.4788,3.7394,3,4,3,3,3
24,25,2.4976,1.2488,2,2,3,2,3
24,26,11.083,5.5415,2,3,5,5,4
25,26,7.248,3.624,4,2,4,4,4
25,30,3.739,1.8695,2,3,4,1,4
25,31,3.0307,1.5153,5,3,1,2,4
25,32,6.8999,3.45,5,4,3,1,2
26,32,7.4053,3.7027,1,3,3,3,3
27,28,2.1209,1.0604,2,4,5,5,2
28,29,1.5113,0.75565,2,4,3,3,1
28,33,3.9093,1.9546,5,4,2,1,3
29,30,1.0637,0.53185,3,2,3,2,4
29,33,2.701,1.3505,2,3,4,4,5
29,34,3.6194,1.8097,2,3,4,2,4
29,35,4.4191,2.2095,4,3,3,4,4
30,31,2.8882,1.4441,5,3,1,2,3
30,35,2.8366,1.4183,5,2,4,2,3
31,32,4.1362,2.0681,2,3,4,5,2
31,39,5.7389,2.8694,3,3,5,2,4
32,40,4.3696,2.1848,3,3,1,2,3
33,34,3.3509,1.6754,4,4,3,3,2
33,36,4.2817,2.1409,5,5,2,4,4
33,37,4.8308,2.4154,2,2,3,2,4
34,35,1.8364,0.91821,5,2,3,2,2
34,37,3.9793,1.9896,3,4,1,2,5
34,38,1.7407,0.87033,2,3,2,4,1
35,38,2.8124,1.4062,2,3,1,3,2
35,39,1.5871,0.79356,3,3,5,3,4
36,37,2.9589,1.4794,4,2,3,3,2
36,41,3.0235,1.5117,1,5,2,3,2
37,38,1.0157,0.50787,3,3,3,2,2
37,41,4.1776,2.0888,3,3,3,4,3
38,39,4.2052,2.1026,4,2,4,4,4
38,41,4.8652,2.4326,4,2,2,1,2
38,42,3.1623,1.5811,3,1,3,3,3
39,40,2.0643,1.0322,1,3,3,4,2
39,42,3.4343,1.7172,3,5,5,1,3
40,42,2.557,1.2785,1,3,3,4,3
40,43,2.4035,1.2018,3,3,3,4,5
40,44,6.6073,3.3036,4,5,3,4,5
41,42,3.0533,1.5267,3,2,2,2,1
42,43,1.9087,0.95433,3,5,5,2,2
43,44,3.1318,1.5659,3,3,4,1,1
2,1,15.01,7.5048,3,2,4,4,4
3,1,2.2529,1.1265,1,2,3,3,2
4,1,15.055,7.5273,2,4,5,4,3
5,1,16.716,8.3582,1,3,4,3,2
7,1,6.9063,3.4532,2,2,3,5,2
13,1,17.917,8.9585,2,4,1,1,2
3,2,3.6949,1.8474,2,2,3,5,1
13,2,6.7155,3.3577,2,5,4,3,5
19,2,8.8589,4.4295,4,3,3,5,5
20,2,3.2406,1.6203,2,2,2,1,5
4,3,3.968,1.984,5,2,4,3,4
7,3,5.4672,2.7336,2,1,2,4,5
8,3,3.6842,1.8421,4,2,4,5,3
9,3,5.0415,2.5207,2,4,1,5,3
10,3,4.374,2.187,4,1,3,4,1
5,4,3.5636,1.7818,4,4,4,3,5
10,4,2.2985,1.1493,5,2,1,5,4
6,5,2.2424,1.1212,3,1,2,3,4
11,6,7.3587,3.6793,2,5,4,2,3
12,6,2.8325,1.4162,5,4,2,5,4
8,7,3.0438,1.5219,2,2,4,4,2
13,7,2.4265,1.2132,4,5,3,2,4
9,8,4.1179,2.0589,3,1,2,1,2
14,8,2.2712,1.1356,3,3,2,4,5
10,9,2.0743,1.0372,3,3,5,3,2
11,9,13.263,6.6313,4,3,1,1,5
15,9,2.4198,1.2099,3,2,2,2,3
16,9,7.1968,3.5984,3,4,3,5,4
11,10,11.046,5.5229,4,5,2,5,3
12,11,1.4638,0.73192,2,1,4,2,3
16,11,3.1547,1.5773,2,5,3,2,3
17,11,3.1236,1.5618,2,4,2,5,3
18,11,1.1734,0.58672,4,2,2,3,4
18,12,4.4792,2.2396,4,4,5,4,2
14,13,7.8382,3.9191,3,2,3,4,3
20,13,6.9685,3.4842,4,5,5,2,2
15,14,5.0872,2.5436,5,1,4,3,2
20,14,7.2816,3.6408,3,2,2,3,3
21,14,3.2208,1.6104,2,4,5,1,2
22,14,3.9123,1.9562,4,5,4,4,4
16,15,3.7555,1.8778,5,2,4,3,2
22,15,6.0605,3.0302,2,4,2,2,4
17,16,5.1349,2.5674,4,2,3,4,4
23,16,7.6392,3.8196,3,1,4,4,4
24,16,5.2979,2.6489,4,5,4,3,5
25,16,3.7357,1.8679,2,3,3,4,2
18,17,6.0852,3.0426,1,1,4,3,5
24,17,2.3719,1.1859,2,5,1,1,2
20,19,3.7109,1.8554,5,3,4,3,4
27,20,4.075,2.0375,3,3,4,5,1
22,21,3.9227,1.9613,2,3,4,3,3
27,21,5.5204,2.7602,4,3,2,2,1
28,21,3.7527,1.8764,5,3,2,2,5
23,22,0.94194,0.47097,3,4,2,4,1
28,22,7.3558,3.6779,3,5,4,4,2
29,22,8.0911,4.0455,4,5,1,2,5
25,23,1.7352,0.86761,1,5,1,2,3
29,23,8.1859,4.093,3,3,2,4,1
25,24,5.4102,2.7051,4,3,5,4,4
26,24,7.4287,3.7144,3,1,3,1,2
26,25,9.5712,4.7856,4,5,2,5,3
30,25,4.3783,2.1891,3,4,4,3,3
31,25,3.2116,1.6058,2,4,1,3,3
32,25,5.8273,2.9137,1,4,3,2,1
32,26,10.957,5.4787,2,4,4,4,5
28,27,2.4106,1.2053,2,5,3,3,2
29,28,1.3523,0.67617,4,1,4,5,3
33,28,1.5772,0.78862,3,2,2,3,2
30,29,2.5473,1.2736,1,4,1,2,1
33,29,4.4244,2.2122,4,5,2,2,3
34,29,2.9826,1.4913,1,3,3,1,1
35,29,3.8131,1.9065,3,1,4,3,2
31,30,2.3982,1.1991,3,3,5,4,2
35,30,3.861,1.9305,4,2,2,3,1
32,31,3.7731,1.8866,1,2,1,1,3
39,31,5.1089,2.5544,1,4,2,3,5
40,32,1.2826,0.64131,3,2,5,4,2
34,33,1.8276,0.91382,5,1,2,2,3
36,33,4.7791,2.3895,5,1,3,3,4
37,33,4.1324,2.0662,2,4,3,2,5
35,34,1.4851,0.74256,5,5,2,4,3
37,34,2.6501,1.3251,4,2,3,2,4
38,34,4.4335,2.2167,3,2,5,2,2
38,35,2.9868,1.4934,4,4,5,5,3
39,35,3.6886,1.8443,3,4,3,3,3
37,36,2.2416,1.1208,2,3,2,3,1
41,36,2.5036,1.2518,3,3,5,3,4
38,37,2.2666,1.1333,5,2,5,3,3
41,37,2.435,1.2175,3,1,2,1,4
39,38,4.5934,2.2967,2,5,4,4,3
41,38,2.8464,1.4232,3,3,1,3,2
42,38,4.1868,2.0934,4,2,3,2,2
40,39,1.264,0.63198,4,3,3,3,2
42,39,4.4892,2.2446,1,3,5,1,4
42,40,3.9067,1.9534,1,4,3,4,5
43,40,2.5925,1.2963,4,1,2,1,4
44,40,4.462,2.231,4,4,3,4,3
42,41,5.3179,2.659,4,4,3,3,1
43,42,0.62989,0.31494,4,4,3,4,3
44,43,2.6308,1.3154,5,4,5,2,5
